"","L4","Vip","Lamp5","L5 NP","Sst","L5 IT","Oligo","L6 PT","L6 IT","Sncg","Pvalb","L2/3 IT","Astro","L5 PT","L6b","Endo","Peri","Meis2","Macrophage","CR","VLMC","SMC"
"3445",0.367210537368883,0.263336471105485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3447",0.528986040494167,0.103012516172755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3448",0,0.107462222845197,0,0,0,0,0,0,0,0,0,0.477006211803373,0,0,0,0,0,0,0,0,0,0
"3449",0.520051910356677,0,0,0,0.10534443639302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3450",0.199958911053071,0,0,0,0,0.19373430265451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129428335013859,0.139563164132288,0
"3452",0,0,0,0,0,0,0,0.389877383455818,0,0,0,0,0,0,0.108113040628145,0,0,0.188280262393058,0,0,0,0
"3457",0.481366774069063,0.123406975009156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3458",0,0,0,0,0,0,0,0,0.651757382347613,0,0,0,0,0,0,0,0,0,0,0,0,0
"3459",0,0,0,0,0,0,0,0.666182430301014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3460",0,0,0.103422907463431,0,0,0.574088075461788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3461",0,0,0.109671945375139,0,0,0,0,0,0.106442589299288,0,0,0.375866893185615,0,0,0,0,0,0,0,0,0,0
"3462",0,0,0,0,0,0,0,0,0,0,0,0.628396131407876,0,0,0,0,0,0,0,0,0,0
"3464",0,0,0,0,0,0.655582967676838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3466",0,0,0,0,0,0,0,0,0.660311319948301,0,0,0,0,0,0,0,0,0,0,0,0,0
"3467",0.548755617891422,0,0,0,0,0,0,0,0,0,0,0,0.102740195680315,0,0,0,0,0,0,0,0,0
"3470",0,0,0,0,0,0,0,0,0,0,0,0.618787641881883,0,0,0,0,0,0,0,0,0,0
"3471",0,0,0,0,0,0,0,0,0.610134434833082,0,0,0,0,0,0,0,0,0,0,0,0,0
"3472",0,0,0.636606834072863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3474",0,0,0.124966221189289,0.10391382384762,0,0,0,0.390054268780163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3475",0.643894370820934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3478",0,0,0,0,0.493685548956728,0,0,0,0,0,0.199868538422656,0,0,0,0,0,0,0,0,0,0,0
"3480",0.599978544048621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3481",0,0,0,0,0,0,0,0.64508499050826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3482",0,0,0,0,0,0,0,0,0,0.138456177475534,0,0.474715261109035,0,0,0,0,0,0,0,0,0,0
"3483",0,0,0,0,0.120449801024794,0.499309616826874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3484",0,0,0,0,0,0,0,0,0,0,0,0.643311314493011,0,0,0,0,0,0,0,0,0,0
"3486",0,0,0,0,0.298238157477896,0,0,0,0,0,0.398476470602782,0,0,0,0,0,0,0,0,0,0,0
"3488",0,0,0.133008879905991,0,0,0,0,0.497668935986763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3489",0,0,0,0,0,0,0,0,0,0,0,0.597419747049304,0,0,0,0,0,0,0,0,0,0
"3490",0.638072332344414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3491",0,0,0,0,0,0,0,0,0,0,0,0,0,0.392814475792743,0.106156835929136,0.121117246410232,0,0,0,0,0,0
"3498",0,0,0,0,0,0,0,0,0,0,0,0.655426446422047,0,0,0,0,0,0,0,0,0,0
"3499",0.635263616869699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3500",0,0,0,0,0,0,0,0,0.513081135446975,0,0,0,0,0,0,0,0.120562552469317,0,0,0,0,0
"3501",0,0,0,0,0,0,0,0,0,0,0,0.640349626232451,0,0,0,0,0,0,0,0,0,0
"3502",0,0.141997745232357,0,0,0.515275721133478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3503",0,0,0,0,0,0,0,0,0,0,0,0.648971056351612,0,0,0,0,0,0,0,0,0,0
"3505",0,0,0,0,0,0,0,0,0,0,0,0,0,0.701209109242542,0,0,0,0,0,0,0,0
"3511",0.624603650608275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3514",0,0,0,0,0.369907725368237,0,0,0,0,0,0.301346689110889,0,0,0,0,0,0,0,0,0,0,0
"3515",0,0,0,0,0,0,0,0,0,0,0,0.62812171790646,0,0,0,0,0,0,0,0,0,0
"3516",0.630852526970757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3517",0,0,0,0,0,0,0,0,0.649467196096715,0,0,0,0,0,0,0,0,0,0,0,0,0
"3518",0,0,0,0,0,0,0,0,0,0,0.664444022334518,0,0,0,0,0,0,0,0,0,0,0
"3519",0,0,0,0,0,0,0,0,0,0,0,0.623325896646207,0,0,0,0,0,0,0,0,0,0
"3520",0,0,0,0,0.703925817723113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3521",0.632700881974748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3522",0,0,0,0,0,0,0,0.634765569413324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.508989370943564,0,0,0,0,0,0,0,0.123897279458052
"3528",0.638802063162528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3530",0,0,0,0,0,0,0,0.528177789705802,0.10280973460387,0,0,0,0,0,0,0,0,0,0,0,0,0
"3532",0.323646474733672,0,0,0,0,0.288443353948903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3536",0,0,0,0,0,0.627590156094915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3537",0.484887640563231,0,0,0,0,0,0,0,0,0,0.171628477795713,0,0,0,0,0,0,0,0,0,0,0
"3544",0,0,0,0,0,0,0,0,0,0,0,0,0,0.658376424028919,0,0,0,0,0,0,0,0
"3545",0,0,0,0,0,0,0,0,0,0,0,0.642997279342347,0,0,0,0,0,0,0,0,0,0
"3547",0,0,0,0,0,0,0,0,0,0,0.127755285365262,0.495091337598801,0,0,0,0,0,0,0,0,0,0
"3548",0,0,0,0,0,0,0,0,0,0,0,0,0,0.649952076424493,0,0,0,0,0,0,0,0
"3549",0,0,0,0,0,0,0,0.621598206566947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3553",0,0,0,0,0,0,0,0.660967942996788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3554",0,0,0,0,0,0,0,0.448472361142791,0,0,0,0,0,0,0.193545910082135,0,0,0,0,0,0,0
"3555",0,0,0,0,0,0,0,0.504721204348876,0,0,0,0,0,0,0.196117795532566,0,0,0,0,0,0,0
"3560",0,0,0,0,0,0,0,0,0.214859495467722,0,0,0.378017014355398,0,0,0,0,0,0,0,0,0,0
"3561",0,0,0,0,0,0,0,0,0,0,0.685285001205617,0,0,0,0,0,0,0,0,0,0,0
"3562",0,0,0,0,0,0,0,0,0,0.129963416294514,0,0.490700265608891,0,0,0,0,0,0,0,0,0,0
"3565",0,0,0,0,0,0,0,0,0,0,0,0,0,0.550526132830147,0,0,0,0,0,0,0,0.145940516849098
"3568",0,0.653585480976769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3571",0.318054258782161,0,0,0,0,0,0,0,0.104003298022142,0,0,0.199868538422656,0,0,0,0,0,0,0,0,0,0
"3572",0,0,0,0,0,0,0,0,0,0,0.496298294961368,0,0,0,0,0,0,0,0,0,0,0.124702458591001
"3573",0,0,0,0,0,0,0,0,0,0,0,0.630667138955573,0,0,0,0,0,0,0,0,0,0
"3574",0.638817759245754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3576",0,0,0,0,0,0,0,0,0,0,0,0.640042011310927,0,0,0,0,0,0,0,0,0,0
"3578",0,0,0,0,0,0,0,0.522790851929475,0,0,0,0,0,0,0.10435708744182,0,0,0,0,0,0,0
"3579",0,0.14894113840646,0.102616371750797,0,0,0,0,0,0,0,0,0.395177120171443,0,0,0,0,0,0,0,0,0,0
"3581",0,0,0,0,0,0,0,0.384532792929927,0,0,0,0,0,0,0,0,0,0,0,0,0.250953173801203,0
"3583",0.359640989744205,0.246177645865392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3585",0,0,0,0,0,0,0,0,0,0,0,0.638098828504094,0,0,0,0,0,0,0,0,0,0
"3588",0,0,0,0,0,0,0,0,0.644884481542451,0,0,0,0,0,0,0,0,0,0,0,0,0
"3593",0,0,0,0,0.183484071745589,0,0,0,0,0,0.49541799389228,0,0,0,0,0,0,0,0,0,0,0
"3597",0,0,0,0,0.350198779157279,0,0,0,0,0,0.348873158039555,0,0,0,0,0,0,0,0,0,0,0
"3598",0,0,0,0,0,0,0,0,0,0,0,0.606177729331928,0,0,0,0,0,0,0,0,0,0
"3599",0.63318559344896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3600",0,0,0,0,0.104955066911656,0,0,0,0,0,0,0.49505251326612,0,0,0,0,0,0,0,0,0,0
"3601",0,0,0,0.198217265837922,0,0,0,0,0,0,0,0,0,0.516591843917129,0,0,0,0,0,0,0,0
"3606",0.372454962655901,0,0,0,0,0,0,0,0,0,0.274100976708889,0,0,0,0,0,0,0,0,0,0,0
"3607",0,0,0,0,0,0.631813790944481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3608",0.390224796865213,0.178704229045808,0,0,0,0,0,0,0,0,0,0.107885320214157,0,0,0,0,0,0,0,0,0,0
"3609",0,0,0,0,0,0,0,0,0,0,0,0.611156453480652,0,0,0,0,0,0,0,0,0,0
"3612",0,0,0,0,0,0,0,0.390137370288473,0,0,0,0,0,0,0.10545114991852,0,0,0.119113367888351,0,0,0,0
"3613",0.368923745056376,0.19734549340375,0,0,0,0,0,0,0,0,0,0,0.109222394815027,0,0,0,0,0,0,0,0,0
"3617",0.189085780650285,0,0,0,0,0,0,0,0,0,0,0.430624678452087,0,0,0,0,0,0,0,0,0,0
"3618",0,0,0,0,0,0.534153665887679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112459601169574,0
"3620",0.622794569222394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3622",0.480777383096412,0.119679549689542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3625",0.497468882555251,0,0,0,0,0,0,0,0,0,0,0,0.110535641314691,0,0,0,0,0,0,0,0,0
"3629",0.539754828433902,0,0,0,0,0,0,0,0,0,0,0.111031294996005,0,0,0,0,0,0,0,0,0,0
"3630",0.629488408119768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3632",0,0,0,0,0,0,0,0.611400157568937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3638",0,0,0,0,0,0,0,0.638079526647407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3641",0,0,0,0,0,0,0,0.624569683751448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3643",0,0,0,0,0,0.661325770462637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3645",0,0,0,0,0,0.643292075605939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3646",0,0,0,0,0,0,0,0,0,0.286961633719584,0,0.369079979098663,0,0,0,0,0,0,0,0,0,0
"3650",0,0,0.125919126789986,0,0,0,0,0,0,0,0,0.49191436232352,0,0,0,0,0,0,0,0,0,0
"3651",0.37110063380389,0.108758133298481,0,0,0,0,0,0,0,0,0.132455641917979,0,0,0,0,0,0,0,0,0,0,0
"3652",0,0,0,0,0.65012927612881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3658",0,0,0,0,0,0,0,0.638173607400171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3659",0,0,0,0,0,0,0,0.517009382897431,0,0,0,0,0,0,0,0,0,0.116889359134547,0,0,0,0
"3661",0,0,0,0,0,0,0,0,0,0,0.69998132827686,0,0,0,0,0,0,0,0,0,0,0
"3662",0,0,0,0,0,0,0,0,0.606388470969128,0,0,0,0,0,0,0,0,0,0,0,0,0
"3663",0,0,0,0,0,0,0,0.636686281125479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3669",0,0,0,0.104155220829024,0,0,0,0.589129308499642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3672",0.389407498239291,0.129689377622838,0,0,0,0,0,0,0,0,0,0,0.106074586282023,0,0,0,0,0,0,0,0,0
"3674",0,0,0,0,0,0.57136044522226,0,0,0.112810813356294,0,0,0,0,0,0,0,0,0,0,0,0,0
"3676",0.601328231533152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3678",0,0.10990192609134,0,0,0,0,0.142758479117023,0.372370167027861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3679",0,0,0,0,0.652065251975651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3682",0,0,0,0,0,0,0,0,0.106044118030956,0,0,0.388102032838362,0,0,0,0.125196428544514,0,0,0,0,0,0
"3685",0,0,0.112563845644877,0,0.103715785121048,0,0,0,0,0,0,0.387187937093458,0,0,0,0,0,0,0,0,0,0
"3686",0.19268715441859,0.161201085785167,0,0,0,0,0,0,0.113408309968184,0,0,0.165445481900911,0,0,0,0,0,0,0,0,0,0
"3687",0,0,0.10211342230773,0,0,0,0,0,0,0,0,0.538666523172274,0,0,0,0,0,0,0,0,0,0
"3688",0.37007908892781,0.152621634616109,0,0,0,0,0,0,0,0,0.106348366310711,0,0,0,0,0,0,0,0,0,0,0
"3690",0,0,0,0,0,0,0,0,0,0,0,0,0,0.561729616379342,0.105383347406737,0,0,0,0,0,0,0
"3692",0,0,0,0.106273589444828,0,0,0,0.539728004372546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3694",0,0,0,0,0,0,0,0,0.633985388009001,0,0,0,0,0,0,0,0,0,0,0,0,0
"3696",0.635280752606045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3698",0,0,0,0,0,0,0,0,0,0,0.717096586925529,0,0,0,0,0,0,0,0,0,0,0
"3703",0.361290651981095,0,0,0,0.105583908127659,0.163519521791579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3705",0,0,0,0,0.119506000907333,0.38754039114714,0,0,0,0,0,0,0,0,0,0,0.12460668405069,0,0,0,0,0
"3709",0,0.502237370919458,0,0,0,0,0.177078206977421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3716",0,0.19856905915826,0.489475623872217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3719",0.621517772716655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3720",0.510760453945897,0,0,0,0,0,0,0,0,0,0,0,0.1051797502686,0,0,0,0,0,0,0,0,0
"3722",0,0,0,0,0,0,0,0.626708799142373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3723",0.378791294841367,0,0,0,0,0,0,0,0,0,0.111905449473963,0,0.108740574672616,0,0,0,0,0,0,0,0,0
"3724",0,0.198736128374635,0.533981271602914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3725",0.535489057898375,0,0,0,0,0,0,0,0,0,0.102162294612619,0,0,0,0,0,0,0,0,0,0,0
"3726",0,0,0,0,0,0,0,0,0,0,0,0.653259932773227,0,0,0,0,0,0,0,0,0,0
"3727",0.621956822122387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3728",0.488848712201897,0,0,0,0,0,0,0,0,0,0.171813043187743,0,0,0,0,0,0,0,0,0,0,0
"3729",0.199868538422656,0,0,0,0,0.300465971317408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120998315455458,0,0
"3733",0,0,0,0,0,0,0,0,0,0,0,0,0,0.559484396883719,0.105754245012359,0,0,0,0,0,0,0
"3736",0,0,0,0,0,0,0,0.651637004729273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3737",0,0,0,0,0,0,0,0,0.643659190616838,0,0,0,0,0,0,0,0,0,0,0,0,0
"3739",0.492555730271471,0.17369912517226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3740",0,0,0,0,0,0,0,0.509486334003558,0,0,0,0,0,0,0,0,0,0,0,0,0.106411084951092,0
"3741",0,0,0,0,0,0,0,0,0.633688857506471,0,0,0,0,0,0,0,0,0,0,0,0,0
"3742",0,0,0,0,0.104542799214528,0,0,0,0,0,0,0.519680406615715,0,0,0,0,0,0,0,0,0,0
"3748",0,0.148918987625405,0,0,0,0,0,0,0,0,0,0.499316341261887,0,0,0,0,0,0,0,0,0,0
"3750",0,0,0,0,0.660365154128745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3751",0.351368594121972,0.127098079880469,0,0,0,0,0,0,0,0,0,0,0.114880268291572,0,0,0,0,0,0,0,0,0
"3753",0,0,0,0,0,0,0,0,0,0,0,0.638058293951923,0,0,0,0,0,0,0,0,0,0
"3754",0,0.649441710699826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3760",0,0,0,0.667850873412152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3761",0,0,0,0,0.484796454601958,0,0,0,0,0,0,0,0,0,0,0.1142745310229,0,0,0,0,0,0
"3763",0.526499371197408,0,0,0,0,0,0,0,0,0,0,0,0.102997835798269,0,0,0,0,0,0,0,0,0
"3766",0,0,0,0,0,0,0,0.497431170648698,0,0,0,0,0,0,0.135543015671338,0,0,0,0,0,0,0
"3767",0.630972711759062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3769",0.48232377564959,0.173553771033571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3770",0.482359507304743,0,0,0,0,0,0,0,0,0,0.149137646832448,0,0,0,0,0,0,0,0,0,0,0
"3772",0,0,0,0,0,0,0,0,0,0,0.123381417961475,0.497869781347007,0,0,0,0,0,0,0,0,0,0
"3775",0,0,0,0,0,0,0,0.389874588193927,0.106849028150277,0,0,0,0,0,0.121973399971564,0,0,0,0,0,0,0
"3780",0,0,0,0,0,0.486271704083195,0,0,0,0.12972164069514,0,0,0,0,0,0,0,0,0,0,0,0
"3783",0,0,0,0,0,0,0,0,0,0,0,0.630756197416627,0,0,0,0,0,0,0,0,0,0
"3785",0,0,0,0,0,0,0,0,0,0,0,0.612559700683486,0,0,0,0,0,0,0,0,0,0
"3788",0,0,0,0,0.665472690824688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3789",0.481911468355722,0,0,0,0,0,0,0,0,0,0.133204461907841,0,0,0,0,0,0,0,0,0,0,0
"3790",0.616989039916789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3791",0,0,0,0,0.102248821007631,0,0,0,0,0,0,0.384243224275938,0,0,0,0.112909147634529,0,0,0,0,0,0
"3792",0.389552083465037,0,0,0,0,0,0,0,0,0,0,0,0.214938544390312,0,0,0,0,0,0,0,0,0
"3794",0.477599339765042,0.133709154065239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3795",0,0,0,0,0.187420199442438,0,0,0,0,0,0.51237754064923,0,0,0,0,0,0,0,0,0,0,0
"3797",0.488962028059192,0,0,0,0,0,0,0,0,0,0,0,0.107048776501095,0,0,0,0,0,0,0,0,0
"3798",0,0,0,0,0,0,0,0,0,0,0,0.621642067570521,0,0,0,0,0,0,0,0,0,0
"3800",0,0,0,0,0,0,0,0.655236612862646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3803",0,0.102609416591579,0,0,0,0.185899636583786,0,0,0.347206627160669,0,0,0,0,0,0,0,0,0,0,0,0,0
"3806",0,0,0,0,0,0,0,0,0,0,0,0,0,0.675835707918329,0,0,0,0,0,0,0,0
"3807",0,0,0,0,0,0,0,0.195798864215533,0.108473954761841,0,0,0,0,0,0.36351937751043,0,0,0,0,0,0,0
"3808",0,0,0.114995906953657,0,0,0,0,0,0.10743731335109,0,0,0.378081126038935,0,0,0,0,0,0,0,0,0,0
"3811",0,0,0,0,0,0,0,0.674857840710051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3813",0,0,0,0,0,0,0,0,0,0,0,0.626541075240879,0,0,0,0,0,0,0,0,0,0
"3814",0,0,0,0,0,0,0,0,0.643773959232058,0,0,0,0,0,0,0,0,0,0,0,0,0
"3816",0,0,0,0,0,0,0,0,0,0,0,0,0,0.504637224397659,0,0.150863589069602,0,0,0,0,0,0
"3817",0,0,0,0,0.144132176207479,0,0,0.499768173956492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3820",0,0,0,0,0,0,0,0,0,0,0,0.655854481762842,0,0,0,0,0,0,0,0,0,0
"3821",0,0,0,0,0,0.388798188567044,0,0,0.112640397772575,0,0,0,0,0,0.144577966077001,0,0,0,0,0,0,0
"3823",0,0,0,0.157492079425296,0,0,0,0.490065562429966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3824",0,0,0,0,0,0,0,0.620439076153838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3825",0,0,0.120419744489811,0,0.104933804526478,0,0,0,0,0,0,0.368014173455764,0,0,0,0,0,0,0,0,0,0
"3826",0,0.19856905915826,0.406763553807205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3831",0,0,0,0,0.104123374385358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510878601136473,0
"3832",0,0,0.102263493746819,0,0,0,0,0,0,0,0,0,0,0.386378601661317,0,0,0,0,0,0,0,0.148510391374007
"3835",0,0,0,0,0.141381302409657,0.37750375387651,0,0,0.106931936395153,0,0,0,0,0,0,0,0,0,0,0,0,0
"3847",0.198736128374635,0.170207737048274,0.112696295831196,0,0,0,0,0,0,0,0,0.164421746387319,0,0,0,0,0,0,0,0,0,0
"3848",0,0,0,0,0.673550705096717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3849",0,0,0.127834915639637,0,0,0,0,0,0,0,0,0.502793461572923,0,0,0,0,0,0,0,0,0,0
"3851",0,0,0,0,0,0,0,0,0,0,0,0,0,0.383386532439833,0,0,0,0,0,0,0,0.275605745293688
"3852",0,0,0,0,0,0,0,0,0,0,0,0.628910229328453,0,0,0,0,0,0,0,0,0,0
"3853",0,0,0,0,0,0,0,0,0,0,0,0.645287778822066,0,0,0,0,0,0,0,0,0,0
"3856",0,0,0,0,0.106563633937713,0.53242325830101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3857",0.393563624534646,0.222250560500272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3858",0,0,0,0,0.109966292027578,0.486193182578578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3861",0,0,0,0,0,0,0,0,0,0,0.663379369243718,0,0,0,0,0,0,0,0,0,0,0
"3862",0,0,0,0,0,0,0,0,0,0,0,0.632017176328343,0,0,0,0,0,0,0,0,0,0
"3863",0,0,0,0,0,0,0,0,0.658858958160489,0,0,0,0,0,0,0,0,0,0,0,0,0
"3865",0,0.198395867939907,0.519727941883327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3869",0,0,0,0,0.647162529482863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3870",0,0.448985576079961,0,0,0,0,0,0,0,0.172749526546089,0,0,0,0,0,0,0,0,0,0,0,0
"3873",0,0,0,0,0,0.351358834815248,0,0,0,0,0.102682797392294,0,0,0,0.176981556556037,0,0,0,0,0,0,0
"3874",0,0,0,0,0,0,0,0,0.62963385329672,0,0,0,0,0,0,0,0,0,0,0,0,0
"3876",0.675005105058402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3877",0.622672679876595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3878",0.378403715854236,0,0.14391172042087,0,0,0,0,0,0,0,0,0.109878892231737,0,0,0,0,0,0,0,0,0,0
"3879",0,0,0,0,0,0,0,0,0.104405760973032,0,0.133054950918109,0.38145599595362,0,0,0,0,0,0,0,0,0,0
"3880",0,0,0,0,0,0,0,0.646944443202131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3881",0,0,0,0,0.103029829957224,0.385472408444514,0,0,0,0.182171155352385,0,0,0,0,0,0,0,0,0,0,0,0
"3883",0.632448852674866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3884",0.199452225002319,0,0,0,0.112081168932544,0.307117649960747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3885",0.630628915595715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3886",0.655600051926693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3887",0,0,0,0,0,0,0,0,0,0,0.641927188579335,0,0,0,0,0,0,0,0,0,0,0
"3888",0,0,0,0,0,0,0,0,0,0,0,0.656233420483167,0,0,0,0,0,0,0,0,0,0
"3889",0,0,0,0,0,0,0,0,0,0,0,0.650220414057018,0,0,0,0,0,0,0,0,0,0
"3892",0,0,0,0,0,0,0,0.623948142305666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3893",0,0,0.105574364218554,0,0,0.191458553642345,0,0,0,0,0,0,0,0,0.362364902803286,0,0,0,0,0,0,0
"3894",0.198736128374635,0,0,0,0,0.136604228951548,0.122787568031133,0,0,0,0.10488430177632,0,0,0,0,0,0,0,0,0,0,0
"3896",0,0,0,0,0,0,0,0.19268715441859,0,0,0,0,0,0,0.383215566431633,0,0.129960659447457,0,0,0,0,0
"3898",0,0,0,0,0,0,0,0,0,0,0,0.63884143631157,0,0,0,0,0,0,0,0,0,0
"3901",0,0,0,0,0,0,0,0,0.642113608681164,0,0,0,0,0,0,0,0,0,0,0,0,0
"3906",0,0,0,0,0,0,0,0.514347405900679,0.115275411593743,0,0,0,0,0,0,0,0,0,0,0,0,0
"3907",0.648337164301531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3909",0,0,0,0,0,0,0,0,0,0,0,0.648548482027871,0,0,0,0,0,0,0,0,0,0
"3910",0,0,0,0,0,0,0,0,0.132329559812886,0,0,0.498636219220954,0,0,0,0,0,0,0,0,0,0
"3913",0,0,0,0,0,0,0,0,0,0,0,0.640246904607836,0,0,0,0,0,0,0,0,0,0
"3914",0.488211218362486,0,0,0,0,0,0,0,0,0,0.134359383234637,0,0,0,0,0,0,0,0,0,0,0
"3915",0,0,0,0.121005998144137,0,0,0.113228586145867,0,0,0,0,0,0,0.377383993157136,0,0,0,0,0,0,0,0
"3916",0,0,0,0,0,0,0,0,0,0,0,0,0,0.685304302805671,0,0,0,0,0,0,0,0
"3917",0,0,0,0,0,0,0,0.667777783711266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
