"sample_name","subclass","rmax","x","y"
592,"L2/3 IT",0.388060336307893,533.32692,942.8456492
596,"Lamp5",0.490914545540983,539.51278,396.1084877
602,"L6 PT",0.392199564975926,1292.95021,209.9683833
603,"L4",0.193545910082135,156.5143,774.5513808
604,"L6 IT",0.637413161388735,454.03743,300.1320455
605,"L4",0.629734624687147,237.34421,616.6975138
606,"Pvalb",0.657863658493909,935.83314,745.9436392
610,"L6 IT",0.66562841269174,706.4317,196.3711555
611,"L4",0.376366152400067,258.9669,618.2023861
612,"L4",0.482512466737679,481.53371,757.1028096
613,"L4",0.62437164159766,288.49771,789.1927384
615,"L4",0.488355780577186,649.84275,792.2749628
616,"L4",0.621144870704436,1036.83027,797.831263
618,"L2/3 IT",0.515531030997436,291.64492,965.0757357
619,"Pvalb",0.681132654548733,1026.94306,272.7154799
621,"L2/3 IT",0.525790952169632,1025.97827,1006.3138208
622,"L4",0.45092543575089,1261.10808,585.2120471
624,"L2/3 IT",0.529896328561974,52.85634,925.1516455
629,"L6 IT",0.674301823465195,498.60625,308.5594694
633,"L5 PT",0.505948833873518,98.41754,477.9706188
638,"L6 PT",0.634166497835722,635.22581,176.0791152
640,"L2/3 IT",0.63764852379118,587.30425,1043.6211371
643,"Lamp5",0.464376991118324,1240.43882,1031.2194674
645,"L4",0.616948755760646,1028.16546,631.0071451
649,"L2/3 IT",0.482663078678551,645.62774,1009.4334283
650,"L2/3 IT",0.636767442587164,1062.72851,1012.2364269
652,"L2/3 IT",0.649526210189014,120.90622,1013.6188536
653,"L6 IT",0.672825654988037,180.94962,307.7693853
655,"L5 IT",0.62038160673568,469.87535,428.6754089
656,"Vip",0.652782418613179,963.39294,987.7555079
658,"L4",0.387402682258676,219.42016,600.4815774
660,"L6 PT",0.513265395392601,334.30076,215.9347359
661,"L4",0.480887459787048,496.76756,759.9999114
662,"L4",0.630715762759077,113.3985,734.4483722
663,"L5 IT",0.688515872111631,1260.96525,483.6459617
664,"L4",0.628565273940112,658.41158,679.3528966
667,"L2/3 IT",0.645489811264999,47.18938,932.6344351
669,"L4",0.478522416565231,146.43954,679.110486
671,"L2/3 IT",0.505483555430582,465.20475,1020.3464637
672,"L6b",0.331022242449743,989.04744,31.414777
673,"L5 PT",0.661588417806803,203.70195,414.6167895
674,"L4",0.388847075638434,285.3849,620.4899458
675,"Pvalb",0.694685118871191,1210.03769,455.8121433
677,"L5 PT",0.539184338686834,844.79751,435.407376
679,"L4",0.481655190052821,604.11612,792.7653019
681,"L2/3 IT",0.638044234343487,959.53491,840.7720775
685,"L4",0.357556808032953,928.08231,800.4820765
687,"L6 IT",0.634183008817102,1191.45006,191.5876209
693,"Pvalb",0.721467657922848,448.87175,615.9880602
694,"L4",0.485388845771609,541.62621,667.0493899
698,"L5 IT",0.480938075800317,246.6234,481.7535554
699,"L6 IT",0.635781943401821,909.99746,370.5607447
700,"L2/3 IT",0.637003731126626,173.40063,994.4818805
703,"Pvalb",0.702288667483386,992.28134,155.6926128
704,"L2/3 IT",0.386527517146899,825.14207,1029.9676203
705,"L4",0.475020535690987,644.95059,684.3647879
707,"L6 PT",0.623579911728853,1128.90918,130.8998034
708,"Vip",0.349736323087881,99.63662,731.4842372
710,"L4",0.487045672356955,987.8179,638.7142537
713,"Pvalb",0.665198702602156,1048.53736,91.6201823
717,"L6 PT",0.62975906285642,320.08587,125.9598929
718,"L6 IT",0.664198757011616,363.02324,138.2977814
720,"L6 IT",0.652522883682419,149.75184,171.4671727
727,"L5 IT",0.510754756053402,781.46142,378.7748473
728,"L6 IT",0.627249502995183,935.48836,373.8928789
730,"Pvalb",0.683218036488945,1031.34558,556.1530331
733,"L6 PT",0.641150182027978,656.84276,186.7621306
735,"L5 PT",0.696712763412166,250.78638,544.6441619
736,"L2/3 IT",0.389840031490737,83.15518,950.4058942
741,"L6 IT",0.667246463765657,1043.16026,349.7950829
742,"L6 IT",0.694534788019801,642.33106,338.9293091
748,"L5 PT",0.689422391281605,778.36635,571.3106858
749,"L2/3 IT",0.66930498734478,1255.18952,803.4520581
751,"L2/3 IT",0.4938769092318,67.97543,990.3111685
752,"L4",0.477377846331151,777.10165,721.2223075
753,"L4",0.518994542983885,1124.923,587.1185559
756,"L2/3 IT",0.657166345698518,905.09151,989.740668
757,"Vip",0.331339274699911,829.49008,1123.1416218
759,"L4",0.392199371104222,832.08929,621.3152872
761,"L6 PT",0.527145871116483,145.63312,126.681047
762,"L6 PT",0.493831749358262,1043.63831,178.8354794
763,"L4",0.378382531143141,1138.05796,779.334512
764,"L6 IT",0.327472160210631,194.56631,344.481546
765,"L6 IT",0.505782223417237,1217.98446,218.289193
770,"L6 PT",0.500298437189201,752.49849,74.622458
772,"L4",0.542446465362639,113.90673,695.6038768
773,"L4",0.508179975438074,334.4162,729.3146247
774,"L2/3 IT",0.363919383135024,474.34767,907.1414334
776,"Sst",0.669480683546692,1253.40786,212.8070584
777,"L5 IT",0.635222799048559,678.43933,407.3855911
779,"L2/3 IT",0.61652020261481,1127.3259,956.4939985
782,"L6b",0.495407027037621,977.11837,30.5470141
783,"L6 IT",0.239734225743584,266.5307,58.8088497
784,"L6 PT",0.502819955168676,170.27636,82.6954776
787,"L4",0.359247947566338,203.87631,735.9410293
789,"L4",0.478501353017517,933.64935,827.4330443
792,"L6 PT",0.664360906961904,805.04991,84.5678746
793,"L5 IT",0.198896322145369,722.21005,43.1397155
794,"L6 PT",0.39014650194915,910.06985,222.0415811
796,"L2/3 IT",0.381615914041842,632.46799,939.1801101
803,"Pvalb",0.389243309189229,725.78218,167.6120608
804,"L2/3 IT",0.636514220768715,798.78052,904.9482776
808,"Lamp5",0.665707130740854,238.47732,380.9503333
809,"L5 IT",0.47714048972702,645.46961,617.592237
811,"L2/3 IT",0.384718295675311,499.5581,877.5436865
812,"L6b",0.701988597300391,367.85563,68.2227979
813,"L6 PT",0.501920041129274,285.96958,149.6761007
815,"L4",0.487684332446644,1157.96622,724.4068115
817,"L2/3 IT",0.27803753795156,33.72816,739.2554135
819,"L5 IT",0.386400510006545,408.5818,465.2131387
820,"L4",0.649760256230349,296.61679,736.2174753
821,"Pvalb",0.338037950865915,556.22718,592.6063081
827,"L6 IT",0.638910394149102,968.4567,183.744801
831,"Lamp5",0.483879376659396,60.48994,1023.1205951
833,"L6 PT",0.662295950115503,339.91178,109.694052
834,"L6 PT",0.496852921679815,868.12255,114.2544537
835,"L6 PT",0.381670648196475,936.69569,192.293163
836,"L6 PT",0.620341133563177,342.23544,227.882271
839,"L6 PT",0.506740194061034,840.42225,219.5946609
840,"L2/3 IT",0.629168598297422,223.62904,1023.470733
841,"L6 PT",0.389724007954061,193.52179,159.7677277
842,"Pvalb",0.694332505758699,629.51842,153.4436112
845,"Lamp5",0.656690418847819,1082.3051,973.7709213
847,"L6 PT",0.388582542975667,1258.70053,23.7947021
849,"L6 IT",0.681835734180868,183.06708,269.1603334
851,"L2/3 IT",0.629213491502681,1013.73601,973.6325106
861,"L5 NP",0.508268754023481,960.10687,612.6671633
862,"L2/3 IT",0.659170275532582,774.21319,1013.8252203
866,"L2/3 IT",0.632666338169069,357.6081,945.056302
867,"L2/3 IT",0.644382170841405,261.61877,867.8414523
869,"L4",0.305647661382576,1230.8934,760.2196384
871,"L4",0.524132053947315,1172.86142,618.738294
873,"L4",0.492395813499919,312.32731,577.4469644
875,"Lamp5",0.489074839067128,535.45726,1061.1645548
877,"Vip",0.38014476485045,313.98503,891.4430441
878,"L2/3 IT",0.514000318960448,471.16268,913.0559907
880,"L4",0.380215433803515,209.81422,689.6733332
881,"L4",0.320186624956251,490.94978,614.8980492
882,"L6 PT",0.627438109052545,314.40929,228.5846838
884,"L5 PT",0.543442610834557,666.75723,483.7591015
885,"L5 IT",0.267767438272247,416.64802,632.8319607
886,"L4",0.558036086385337,893.72416,839.3280136
887,"L4",0.672937321791665,952.14316,822.4426808
890,"L6 IT",0.304257405091993,711.83129,219.9470989
893,"Sst",0.384397646223633,804.33997,485.2248723
894,"L6 PT",0.38440203239626,527.47526,170.4103567
895,"Sst",0.623735741626915,733.57174,918.7074797
897,"L4",0.519431406629891,1071.2923,800.1683388
898,"CR",0.30569164207739,1191.89893,587.0670282
899,"Pvalb",0.701904587606641,933.32655,758.0089281
900,"L2/3 IT",0.533036079485909,870.15994,1001.1707663
901,"L4",0.198217265837922,999.61203,828.9037904
902,"L5 IT",0.67938581882452,464.88535,483.0179917
911,"L4",0.361240009053083,212.18325,869.6129615
913,"L4",0.371116267791277,987.30001,681.1404166
915,"L2/3 IT",0.626882305712609,1165.71062,806.3312052
918,"L6 PT",0.498039129984175,255.85117,130.9365534
920,"Pvalb",0.665989248365246,282.90143,677.5922263
924,"L6 PT",0.503624355255398,834.80764,238.4389901
926,"L4",0.624820852923734,958.06252,717.9262195
928,"L4",0.362187730591569,755.22868,747.3790924
930,"L6 IT",0.63933108071096,155.17672,273.9092854
932,"L4",0.362635715299303,1292.26542,741.5426357
934,"L4",0.516650100786406,159.78283,689.8134307
938,"L2/3 IT",0.499410379770377,190.21503,797.0482997
940,"L6 PT",0.498727986993092,560.12287,193.5463379
941,"L5 PT",0.554043315343812,895.45625,449.0743312
943,"Pvalb",0.652476112892914,645.0321,157.8060298
945,"Pvalb",0.479197992548598,512.44658,949.0090455
946,"L5 PT",0.619752639680968,833.44561,573.5482038
951,"L2/3 IT",0.293035744926888,372.48932,906.7801074
952,"L2/3 IT",0.667682777724231,84.98555,829.6297477
953,"L6 PT",0.386052709757978,158.85898,79.9909381
956,"L4",0.494757172037118,474.82725,841.2389299
957,"L2/3 IT",0.526398762579857,77.65565,1009.3121447
960,"L2/3 IT",0.4956059059462,480.67238,884.667696
963,"L6 PT",0.649851810998961,261.8272,161.6849008
964,"L5 PT",0.688785549292874,553.78704,516.5463371
966,"L2/3 IT",0.193545910082135,1129.26744,782.7525689
967,"L2/3 IT",0.62634453594619,1285.79046,952.8923511
970,"L4",0.471032097526949,1232.57966,638.1935461
974,"L2/3 IT",0.315742801289891,515.456,1016.3079873
975,"L4",0.317571383902791,86.03493,557.0932429
977,"L4",0.38451665217168,901.16899,863.4327411
