"","L4","Vip","Lamp5","L5 NP","Sst","L5 IT","Oligo","L6 PT","L6 IT","Sncg","Pvalb","L2/3 IT","Astro","L5 PT","L6b","Endo","Peri","Meis2","Macrophage","CR","VLMC","SMC"
"4217",-5.99270964190846,-7,-7,-7,-7,-0.528472989350816,-7,-7,-7,-7,-7,-5.39536141914026,-7,-5.0005397633,-7,-7,-7,-7,-7,-7,-7,-7
"2041",-4.114196285,-7,-7,-7,-5.9172990464484,-7,-7,-7,-5.60966058834798,-7,-7,-5.32855744837018,-7,-5,-5.97027281669395,-7,-7,-7,-7,-7,-7,-7
"2386",-7,-5.90863740476765,-7,-5.588875841,-7,-7,-7,-5.42991863663499,-5,-7,-7,-7,-7,-7,-2.27078769833796,-7,-7,-7,-7,-7,-7,-7
"3330",-7,-5.341784591,-7,-7,-4.35844539319386,-7,-7,-7,-5.64616687006058,-7,-7,-1.90349357037732,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4546",-7,-7,-7,-7,-5.9736123224003,-7,-7,-7,-7,-7,-7,1.49926015703436,-7,-7,-7,-5,-7,-7,-7,-7,-7,-7
"3965",-7,-7,-7,-7,-7,-5.96085692378511,-7,1.88701124364638,-5.97681439650526,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2100",-5.21800386106302,-5.45945298330246,-7,-7,-7,-7,-7,-7,-3.97066075389395,-7,-3.449617514,-7,-7,-7,-5.95799842072236,-7,-7,-7,-7,-7,-7,-7
"4034",-7,-7,-7,-7,-5.95484479469917,-7,-7,-7,-7,-7,-7,2.92419717819495,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4071",-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.93170719223454,-7,1.55275171961671,-7,-7,-7,-7,-7,-5.506351868,-7,-7,-7,-7
"496",-5.18,-7,-7,-7,-7,-7,-7,-7,-5.97027281669395,-7,-7,-3.36201234508685,-7,-7,-7,-2.79293030648973,-7,-7,-7,-7,-7,-7
"4491",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,4.15687774186412,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3561",-7,-5.93364289422258,-7,-7,-7,-7,-1.91818485797964,-7,-7,-7,-5.99270964190846,-7,-7,-7,-5.34,-5.008213665,-7,-7,-7,-7,-7,-7
"630",-7,-7,-5.49135356404315,-7,-7,-5.95626885363231,-7,-7,-7,-7,-7,1.42639699019803,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"1978",-7,-7,-7,-7,-7,-5.96879321910351,-7,1.67959448406895,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.173191646,-7
"2605",-5.96324090605104,-7,-7,-7,-7,-0.483770404309099,-7,-7,-5.33498321446844,-7,-7,-7,-7,-5.17,-7,-7,-7,-7,-7,-7,-7,-7
"4226",-7,-7,-7,-7,-7,-7,-7,-1.35289762440833,-5.92584604398708,-7,-7,-3.46697513323784,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4980",-7,-5.99371481835662,-5.96569817966514,-7,-7,-7,-7,-7,-5.664062466,-7,-7,-2.16786711432155,-7,-5.0000218149,-7,-7,-7,-7,-7,-7,-7,-7
"4675",-7,-7,-7,-7,-7,-7,-7,-0.94860978171022,-4.37886209584118,-7,-7,-5.0002616241,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"1482",-7,-7,-7,-7,-7,-7,-7,1.54856472131911,-5.97387527460442,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5240",0.516876423585102,-7,-7,-7,-7,-7,-7,-7,-5.9736123224003,-7,-7,-5.54,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"612",-7,-7,-7,-7,-7,-7,-7,-7,3.28790676970628,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3404",-7,-7,-5.97356248340356,-7,-7,-7,-7,-1.26352732105244,-2.55496052476431,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4768",-7,-7,-4.76678674978527,-7,-7,-7,-7,-1.69334975041994,-7,-7,-7,-5.73905663,-7,-5.97027281669395,-7,-7,-7,-7,-7,-7,-7,-7
"4703",-3.360097544,-5.95238643579387,-7,-7,-7,-5.21862845244353,-7,-7,-5.96681093978727,-7,-7,-3.37567337434118,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5513",-7,-7,-7,-7,0.905392864482573,-7,-7,-7,-7,-7,-4.15321241708657,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4598",-7,-5.89851608518025,-7,-2.19730359790652,-7,-7,-7,-5,-7,-7,-7,-7,-7,-5.96324090605104,-7,-7,-7,-7,-7,-7,-5.554795695,-7
"4526",-7,-7,-7,-7,-7,-7,-7,-5.97986324844965,-4.10609580134719,-7,-7,-7,-7,-5.96969697,-1.51215301599904,-7,-7,-7,-7,-7,-7,-7
"3578",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,3.95622279171644,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"862",-7,-7,-7,-7,-7,-7,-7,0.956542434513206,-7,-7,-7,-5.000348612,-7,-5.97681439650526,-7,-7,-7,-7,-7,-7,-7,-7
"3077",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,4.45350141152528,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5350",-7,-7,-7,-7,-7,-0.66628125755797,-7,-7,-7,-7,-7,-3.96324090605104,-7,-5.31,-7,-7,-7,-7,-7,-7,-7,-7
"5116",-7,-7,-7,-7,-7,-5.720726983,-7,-7,-1.23003546344083,-7,-5,-5.32541437389393,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"339",-7,-7,-7,-7,-7,-7,-7,1.89478272910242,-5.388352625,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"993",-7,-7,-7,-7,-7,-7,-7,-0.315354214805852,-3.95032122288872,-7,-7,-7,-7,-7,-5.86986631831193,-7,-7,-7,-7,-7,-7,-7
"1581",-5.648392003,-7,-7,-7,-7,-5.93764437410111,-7,-7,-5.2426369684517,-7,-7,-1.33460935840528,-7,-5.96324090605104,-7,-7,-7,-7,-7,-7,-7,-7
"4556",-7,-7,-7,-7,-7,-7,3.27091051368617,-7,-7,-7,-5.99270964190846,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3477",-7,1.16614097847576,-7,-7,-7,-7,-7,-7,-7,-5.84435130883195,-7,-7,-7,-7,-7,-7,-7,-5.593492439,-7,-7,-7,-7
"4733",-5.96513047953178,-7,-7,-7,-7,-3.82415315277474,-7,-7,-5.9736123224003,-7,-5,-3.35536652876118,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"827",-7,3.65918468084267,-7,-7,-7,-7,-7,-7,-7,-5.95957602066309,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5533",-2.05738617824213,-7,-7,-7,-3.96681093978727,-5.47826485564759,-7,-7,-5.97980125827021,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4586",-7,-7,-7,0.306785372996588,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.96324090605104,-7,-7,-7,-7,-7,-7,-7,-5.51143903
"5154",-0.468554029460719,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.27693407049427,-5.93634084760632,-5.97027281669395,-7,-7,-7,-7,-7,-7,-7,-7
"2573",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,2.49924297981442,-7,-7,-7,-5.180741773,-7,-7,-7,-7
"4584",-3.94648699634393,-7,-7,-7,-5.99270964190846,-7,-7,-7,-7,-7,-7,-1.73900567300616,-7,-7,-7,-7,-7,-7,-7,-7,-5.023115474,-7
"122",-7,-7,-7,-7,-7,-4.19508376881643,-7,-7,-3.84057638293882,-7,-7,-5.4643325866,-7,-4.14891732778727,-7,-7,-7,-7,-7,-7,-7,-7
"1365",-7,-7,-7,-7,-7,3.377529457619,-7,-7,-5.96324090605104,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3236",-7,-7,-7,-3.08649422327575,-4.41716679892139,-5.0000000188,-7,-7,-7,-7,-7,-7,-7,-5.96681093978727,-7,-7,-7,-7,-7,-7,-7,-5.120937757
"5144",1.33040754566692,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.99270964190846,-7,-7,-5.90378090577491,-7,-7,-7,-7,-7,-7,-7
"2299",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,3.25131865206874,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2373",-7,-7,-7,-7,-7,-7,-7,-7,-5.95054417663395,-7,-7,2.36149642674531,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4912",-4.22043529123833,-5.34672071500663,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.50229455821579,-7,-5.97986324844965,-7,-7,-7,-7,-7,-7,-7,-7
"2679",-7,-7,-5.88898486526985,-7,-7,-5.98540669798728,-7,-5.2701789014,-7,-7,-7,-1.92394323729532,-7,-5.96681093978727,-7,-7,-7,-7,-7,-7,-7,-7
"4432",-7,-7,-5.55585962225109,-7,-7,-5.96886637800066,-7,-7,-7,-7,-7,-0.95231009854921,-7,-5,-7,-7,-7,-7,-7,-7,-7,-7
"3234",-7,3.66760736517843,-7,-7,-7,-7,-7,-7,-7,-5.95957602066309,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4637",-7,-7,-7,-7,-7,-7,-7,3.92650802285286,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3083",-3.34759604067219,-7,-7,-7,-7,-5.71989765249011,-5,-7,-5.00000091,-7,-7,-5.339092666787,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5757",-7,-7,-7,-7,-7,-7,-7,1.44930678974943,-5.0000000001,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"524",-5.36,-7,-5.61915003341054,-7,-7,-7,-7,-7,-5.96067828499948,-5.033453855,-7,-2.25209620920415,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3627",-4.20629399278727,-7,-7,-7,-7,-5.04529379997875,-7,-7,-5.96104820196291,-7,-7,-1.83713765109607,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3829",-7,-7,-7,-7,-5.96324090605104,-7,-7,-7,-7,-5.92141769853896,1.80317900808069,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"512",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,3.62512810553767,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4142",-0.853271622671387,-7,-7,-7,-7,-7,-7,-5.97986324844965,-7,-7,-7,-3.26028588298589,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"1082",-4.52530141383186,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.528707364076268,-7,-5,-7,-7,-7,-7,-7,-7,-7,-7
"3914",-7,-7,-7,-7,-7,-7,-7,2.24061746302655,-7,-7,-7,-7,-7,-5.001070466,-7,-7,-7,-7,-7,-7,-7,-7
"4680",-7,-7,-7,-7,-7,2.22235560559051,-7,-7,-5,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5598",-5.96681093978727,-7,-7,-7,-7,-0.608123953586585,-7,-7,-5.0000120187,-7,-7,-5.44,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"295",0.528642884866443,-7,-5.38162054696757,-7,-7,-7,-7,-7,-5.96324090605104,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3297",-7,-7,-7,-7,-5.91225996143353,-7,-7,-7,-7,-7,-7,-7,-7,-7,2.97035962639409,-7,-7,-7,-7,-7,-7,-7
"4039",-7,-5.87866474964152,-0.0577749433981989,-7,-7,-7,-7,-7,-7,-5.517659684,-5.16982268530234,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5275",-7,-7,-7,-7,-7,-7,-7,1.8456125087222,-7,-7,-7,-7,-7,-5,-7,-7,-7,-7,-7,-7,-7,-7
"5226",-2.86412050671076,-7,-7,-7,-7,-5.96681093978727,-5,-7,-7,-7,-7,-3.30084428878091,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5284",0.519513031808444,-7,-7,-7,-5.9631110127228,-5.99270964190846,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4766",-7,-7,-7,-0.602698203618869,-5.53,-7,-7,-7,-7,-7,-7,-7,-5.179870115,-5.95957602066309,-7,-7,-7,-7,-7,-7,-7,-7
"3681",-5.97909431845963,-7,-7,-7,-7,-7,-7,-3.28533650778308,-5.56793545,-7,-7,-3.30924387565533,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4909",-7,-7,-7,-7,-7,-7,-7,0.182862803986742,-5,-7,-7,-7,-7,-5.048128137,-7,-7,-7,-7,-7,-7,-7,-7
"5138",-7,-5.90800864791445,-7,1.2723201631715,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.96324090605104,-7,-7,-7,-7,-7,-7,-7,-7
"1202",-3.2309086682,-7,-7,-7,-5.99270964190846,-7,-7,-7,-1.76709401256776,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2312",-7,-7,-7,-7,-7,-7,-7,-5.97027281669395,-7,-7,-7,3.10051496116962,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"1767",-7,-7,-7,-7,-7,-7,-7,4.4352638169694,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"96",-7,-7,-7,-7,-7,-7,-7,-4.65636652334951,-4.37767449578727,-7,-7,-1.67644738155788,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3351",-7,-7,-7,-5,-7,-4.18710523882689,-7,-5.35366877753731,-7,-7,-5.99270964190846,-7,-7,-3,-7,-7,-7,-7,-7,-7,-7,-7
"2057",-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.543052808,2.19964990708392,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3664",-3.95827517,-7,-7,-7,-7,-3.92903845879117,-7,-7,-5.0000029959,-7,-7,-4.35801128268745,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4808",-4.53696440851442,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,0.99756670689383,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5310",-7,1.71892687183465,-7,-7,-7,-7,-7,-7,-5.80700450784464,-5.84435130883195,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"589",-7,-7,-7,-7,-5.97027281669395,-1.37219922776973,-7,-5.01,-7,-7,-7,-7,-7,-5.0000000001,-7,-7,-7,-7,-7,-7,-7,-7
"4492",-3.20168199931284,-7,-7,-7,-7,-7,-7,-7,-5.96955966288187,-7,-7,-0.41955046453439,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"1657",-4.29375484746033,-7,-7,-7,-7,-1.90251219567019,-7,-7,-5.9736123224003,-7,-7,-7,-7,-5.0000000008,-7,-7,-7,-7,-7,-7,-7,-7
"654",-7,-7,-4.80510482175142,-7,-7,-7,-7,-4.12260670839641,-5.498962278,-7,-7,-7,-7,-3.816541162,-7,-7,-7,-7,-7,-7,-7,-7
"1190",-7,-7,-7,-7,-7,-7,-7,-7,-4.92513126988148,-7,-7,-0.0191181394788666,-7,-7,-7,-7,-7,-5.96969697,-7,-7,-7,-7
"3864",-7,-7,-7,-7,-7,-7,-7,1.87575553720882,-5.0000000632,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5108",-7,-7,-7,-7,-7,-7,-7,1.52342555546976,-3.97986324844965,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4270",-7,-7,-7,-5.537796337,-5.97027281669395,-7,-7,-7,-7,-7,-7,1.46675170039759,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"387",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,3.74504941926007,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"1945",-7,-7,-7,-7,-7,-7,-5.93618354228374,-0.11184923228826,-5,-7,-7,-7,-7,-5.96681093978727,-7,-7,-7,-7,-7,-7,-7,-7
"560",-5.115682467,-5.99270964190846,-7,-7,-7,-7,-7,-7,-3.99564906148347,-7,-7,-1.48434408090822,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"871",-7,-3.59078602553,-7,-7,-7,-7,-2.50967273458281,-7,-7,-7,-5.99270964190846,-5.0000000328,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4737",-7,-7,-7,-7,-7,-7,-7,2.41952923466405,-7,-7,-7,-7,-7,-5.37,-7,-7,-7,-7,-7,-7,-7,-7
"2404",-7,-5.94864992445955,-7,-7,-5.99270964190846,1.7470372470957,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"1638",-3.97682015160131,-7,-7,-7,-7,-2.03782006692505,-7,-7,-7,-7,-7,-5.23184019483189,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"315",-7,-7,-7,-7,-7,-7,-7,1.77532656821212,-7,-7,-7,-5.0000019246,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5406",-7,-7,-7,-7,-7,-7,-7,2.61852963015965,-5.9736123224003,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4010",-0.603366121093678,-7,-7,-7,-7,-4.37174579655267,-7,-7,-5.96681093978727,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4604",-5.36062606939519,-5.99270964190846,-7,-7,-7,-7,-7,-7,-5.96839159880219,-7,-7,0.248839611277561,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5743",-7,-7,-7,-5,-4.33989067411888,-3.22,-7,-7,-4.41332327837344,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3950",-7,-5.56127126145456,-7,-7,-7,-7,2.03568551271303,-7,-7,-7,-7,-7,-7,-5.9736123224003,-7,-7,-7,-7,-7,-7,-7,-7
"1699",-7,-7,-7,-7,-7,-7,-7,1.98180469734352,-7,-7,-7,-7,-7,-5.0643403858,-7,-7,-7,-7,-7,-7,-7,-7
"4522",-7,-7,-7,-7,-7,-7,-7,-7,-5.95462150339915,-7,-7,3.14742770351121,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5619",-7,-7,-7,-7,-4.3745403446147,-5.4358895485,-5,-7,-5.6598956036974,-7,-7,-7,-7,-3.9736123224003,-7,-7,-7,-7,-7,-7,-7,-7
"1426",-7,-7,-5.90550108022322,-7,-7,-7,-7,-7,-7,-7,-7,3.06224216431714,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2509",-0.63599979797448,-7,-7,-7,-5.99270964190846,-7,-7,-7,-7,-7,-7,-3.30904215806174,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2880",-7,-5.96681093978727,-4.40190969351078,-7,-1.81838606774932,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.715815615,-7,-7,-7,-7
"4783",-4.4061128688452,-7,-7,-7,-7,-5.56431820214134,-7,-7,-0.287883087520561,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3044",-7,-7,-7,-7,-7,-7,-7,-7,2.25662405847895,-7,-7,-7,-7,-5.59,-7,-7,-7,-7,-7,-7,-7,-7
"3331",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,5.24455610643148,-7,-7,-7,-7,-7,-7,-7,-7
"5264",2.72476031965927,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.9736123224003,-7,-7,-7,-7,-7,-7,-7,-7
"5571",-5.653877236,-7,-7,-7,-7,-7,-7,-7,2.10482714316546,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2455",-1.9598126969,-7,-5.89439307119535,-7,-7,-7,-7,-5.96324090605104,-5.98140731286369,-7,-7,-5.09798632958777,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"510",-7,-7,-5.45856126486013,-7,-7,-7,-7,-7,-5.97027281669395,-7,-7,-7,-7,1.60359471605341,-7,-7,-7,-7,-7,-7,-7,-7
"2269",-7,-7,-7,-5,-7,-4.57743239317065,-7,-3.37230146712984,-7,-7,-7,-7,-7,-7,-4.42013822719118,-7,-7,-7,-7,-7,-7,-7
"4310",-7,-7,-7,-7,-7,-5.95557513352088,-7,-7,-7,-7,-7,1.16353824286336,-7,-5.96324090605104,-7,-7,-7,-7,-7,-7,-7,-7
"3742",-0.996902466758881,-7,-7,-7,-7,-7,-7,-5.30286943182657,-5.47348600877857,-7,-7,-7,-7,-5.97027281669395,-7,-7,-7,-7,-7,-7,-7,-7
"2828",-5.59961193102318,-7,-7,-7,-7,-7,-7,-7,-4.94179578444889,-7,-7,-1.66266157898775,-7,-5.0001176372,-7,-7,-7,-7,-7,-7,-7,-7
"4615",-7,-7,-7,-7,-7,-7,-7,-7,4.90781633418696,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2021",-4.3315260062269,-7,-5.99270964190846,-7,-7,0.165169617820919,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3999",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,4.26667524692761,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4424",-7,-7,-7,-7,-7,-0.76642398304471,-7,-4.42044390298779,-7,-7,-7,-7,-7,-5.96969697,-7,-7,-7,-7,-7,-7,-7,-7
"3624",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,4.5514092313527,-7,-7,-7,-7,-7,-7,-7,-7
"5265",-7,-7,-7,-7,-7,-7,-7,-7,-5.93544446486265,-7,-7,3.19233882656036,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3453",-5.97163915842466,-7,-5.48160577521306,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.408862968,-0.509586460300326,-7,-7,-7,-7,-7,-7,-7,-7
"1371",-7,-7,-7,-7,-5.95233996096239,-7,-7,2.13729130497636,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5379",-7,-7,-7,-7,-7,-7,-7,3.3417635681782,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2283",-7,-7,-7,-7,-7,-7,-7,-0.913727632097046,-5.0000000111,-5.94054653616591,-7,-7,-7,-7,-5.85270086137732,-7,-7,-7,-7,-7,-7,-7
"5715",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,4.39617161422912,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3874",-5.96324090605104,-7,-7,-7,-7,-0.351610261081369,-7,-5.3,-7,-7,-7,-7,-7,-5.607760145,-7,-7,-7,-7,-7,-7,-7,-7
"4574",-7,-7,-5.90913462058697,-7,-7,-7,-7,-7,-7,-7,-7,2.60104528872702,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5632",-7,-7,-7,-7,-5.93392751755309,-7,-7,-5.38504860957329,-7,-7,-7,-7,-7,-1.99992493,-4.68101209996546,-7,-7,-7,-7,-7,-7,-7
"2956",-2.98525091526543,-7,-7,-7,-7,-5.170738568,-7,-7,-5.96681093978727,-7,-7,-3.29762066766747,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2746",-7,-7,-7,-7,-5.96681093978727,-7,-7,-7,-7,-7,-7,3.19320639118377,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"645",-7,-7,-5.41545590794812,-7,-5.96681093978727,-7,-7,-7,-5.97743756936033,-7,-7,-1.36962190155636,-7,-5.174280127,-7,-7,-7,-7,-7,-7,-7,-7
"18",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,0.465497770510489,-7,-5.9736123224003,-4.16321412452775,-7,-7,-7,-7,-7,-7,-7
"4528",-7,-7,-7,-7,-7,-7,-7,2.09136957707252,-7,-7,-7,-5.0000009629,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2726",-7,-7,-7,-7,-7,3.0714489869796,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4496",-7,-7,-7,-7,-7,-7,-7,-7,-2.19370286474253,-5.95909951488827,-7,-3.87154587933611,-7,-5.97681439650526,-7,-7,-7,-7,-7,-7,-7,-7
"2311",-7,-7,-7,-7,-7,-7,-7,4.12729180046881,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"4927",-7,-5.88186014046684,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5.04,0.139391037744111,-7,-7,-7,-5.707394096,-7,-7,-7
"5191",-7,-7,-7,-7,-7,-7,-7,-7,-4.29736317355939,-7,-7,-1.77704053965866,-7,-7,-7,-4.61740135364789,-7,-7,-7,-7,-7,-7
"3050",1.42181008949943,-7,-7,-7,-7,-5.95305784903956,-7,-7,-5.97986324844965,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2301",-7,-7,-7,-7,-5.92036618901785,-7,-7,-7,3.2515762320168,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"3205",-4.79134730399507,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,1.60608020273088,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"2116",-7,-7,-7,-7,-5.67369814794546,-5.97471226877137,-7,-7,-4.31504182359287,-7,-7,-2.610716526,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5445",-5.424490979,-7,-5.55995847940327,-7,-7,-7,-7,-7,-7,-7,-7,-1.796425481435,-7,-5.97027281669395,-7,-5.9746486916424,-7,-7,-7,-7,-7,-7
"4563",-7,-7,-5.96878972194007,-7,-7,-7,-7,-1.08168094775195,-5,-7,-7,-5.7334136962093,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5496",-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,4.51910590060963,-7,-7,-7,-7,-7,-7,-7,-7
"3192",-7,-7,-7,-5,-7,-7,-7,-3.73608781792547,-4.92121155667832,-7,-7,-7,-7,-3.55118085805406,-7,-7,-7,-7,-7,-7,-7,-7
"106",-7,-7,-7,-7,-7,-7,-5,-7,-3.97074249959395,-7,-5.64350780548966,-5.09,-7,-7,-4.34886146863295,-7,-7,-7,-7,-7,-7,-7
"3217",-7,-7,-7,-7,-7,-5.95709144977055,-7,-5.9736123224003,-7,-7,-7,1.93115234242489,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
"5436",-7,-7,-7,2.04160599364527,-5.86966161879405,-7,-7,-7,-7,-7,-7,-7,-7,-5.96324090605104,-7,-7,-7,-7,-7,-7,-7,-7
"3153",-7,-5.1117187838743,-7,-7,-7,-7,-5.475694562,-5.48127838246396,-5.0004895306,-5.97254163151867,-7,-7,-7,-4.54324090605104,-7,-7,-7,-7,-7,-7,-7,-7
"2090",-7,-7,-7,-7,-7,-5.96969697,-7,-3.2375166916,-4.639206896118,-7,-7,-5.26224190453286,-7,-5.97027281669395,-7,-7,-7,-7,-7,-7,-7,-7
"4472",-7,-4.93424731035029,-7,-7,-5.58562101963178,-7,0.752844583654922,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
