"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"1158",726.7846,1049.5441088,"query.2","cl226_e21_TrnL1_L23_IT",0.988407198252632,"L2/3 IT","Ex"
"1159",521.49902,876.081692,"query.2","cl210_e22_Spaca6_L23_IT",0.983405469893637,"L2/3 IT","Ex"
"1161",533.66065,272.0610995,"query.0","cl167_e33_Efcc1_L6_CT",0.939332374820759,"L6 PT","Ex"
"1162",546.30832,680.3982218,"query.1","cl145_e37_Zfat_L4",0.983405469893637,"L4","Ex"
"1166",772.11657,790.9012343,"query.1","cl196_e24_Zfp781_L4",0.986806161200152,"L4","Ex"
"1169",159.42948,245.9240883,"query.4","cl112_e48_Slc22a1_L6_IT",0.986806161200152,"L6 IT","Ex"
"1171",710.02785,95.7926509,"query.0","cl17_e147_Gng12_L6_CT",0.988407198252632,"L6 PT","Ex"
"1173",107.79568,285.2795146,"query.4","cl2_e381_Rgs2_L6_IT",0.952867846579395,"L6 IT","Ex"
"1174",961.18484,423.4603884,"query.7","cl119_i46_Ccdc38_Pvalb",0.998123894949563,"Pvalb","Inh"
"1175",720.2612,667.2631169,"query.5","cl163_e33_Nxf7_L4",0.926350430688662,"L4","Ex"
"1176",906.15997,613.7418615,"query.6","cl145_e37_Zfat_L4",0.943794707672318,"L4","Ex"
"1177",500.74923,398.2962241,"query.8","cl4_e253_Lgmn_L5_IT",0.943794707672318,"L5 IT","Ex"
"1179",490.9784,912.7140775,"query.10","cl10_i163_Tacstd2_Sst",0.998464852606635,"Sst","Inh"
"1181",479.28905,132.3396585,"query.12","cl27_e121_Gadd45a_L6_CT",0.989931624224827,"L6 PT","Ex"
"1183",711.84183,266.2511468,"query.4","cl101_e53_Zmiz1os1_L6_IT",0.983405469893637,"L6 IT","Ex"
"1184",739.99086,894.0316012,"query.2","cl6_e204_Exosc4_L23_IT",0.943794707672318,"L2/3 IT","Ex"
"1185",481.98511,203.1547712,"query.0","cl17_e147_Gng12_L6_CT",0.986806161200152,"L6 PT","Ex"
"1186",233.21561,389.8313404,"query.11","cl36_i104_Rspo4_Vip",0.939332374820759,"Vip","Inh"
"1188",311.76465,703.835603,"query.6","cl94_e57_Cyp39a1_L4",0.995099158369119,"L4","Ex"
"1190",329.72833,743.1070802,"query.1","cl142_e38_Mamdc2_L4",0.99902711315313,"L4","Ex"
"1191",176.7654,193.8423235,"query.4","cl76_e66_Pou2f2_L6_IT",0.993963101378439,"L6 IT","Ex"
"1192",195.97516,948.3163344,"query.3","cl111_e48_Zar1l_L23_IT",0.957450033742165,"L2/3 IT","Ex"
"1194",1137.25169,487.8203395,"query.8","cl4_e253_Lgmn_L5_IT",0.948310684664432,"L5 IT","Ex"
"1199",825.1597,161.4384751,"query.12","cl27_e121_Gadd45a_L6_CT",0.957450033742165,"L6 PT","Ex"
"1200",1076.87054,516.3814918,"query.5","cl145_e37_Zfat_L4",0.989931624224827,"L4","Ex"
