"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"59815",0,1044.824999,"query.iter2_cl3","cl49_i90_Gpr149_Pvalb",0.5,"Pvalb","Inh"
"59816",32.443,905.322976,"query.iter3_cl2","cl49_i90_Gpr149_Pvalb",0.224588600805145,"Pvalb","Inh"
"59867",33.85107,914.367358,"query.iter3_cl3","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"59868",49.02901,857.282974,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"59920",59.84166,819.355048,"query.iter3_cl0","cl16_n148_Cml3_Astro",0.0819178376258774,"Astro","Glia"
"59972",43.1074,932.810699,"query.iter3_cl6","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"59973",47.79681,920.207281,"query.iter3_cl1","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"59974",53.63987,900.844659,"query.iter2_cl7","cl49_i90_Gpr149_Pvalb",0.5,"Pvalb","Inh"
"60022",47.93577,926.454547,"query.iter3_cl3","cl41_n102_Selplg_Macrophage",0.0819178376258774,"Macrophage","Glia"
"60023",73.17002,843.58855,"query.iter3_cl0","cl41_n102_Selplg_Macrophage",0.201391847123238,"Macrophage","Glia"
"60083",50.92606,940.381178,"query.iter3_cl6","cl116_n47_Lgr6_Astro",0.5,"Astro","Glia"
"60084",62.14105,896.641079,"query.iter3_cl2","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"60085",69.92857,861.930983,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0778243455840267,"Oligo","Glia"
"60086",77.74313,837.575979,"query.iter3_cl2","cl165_n33_Kdelr3_VLMC",0.5,"VLMC","Glia"
"60087",78.59781,830.929588,"query.iter3_cl4","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60088",97.23776,743.417576,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60134",65.51686,904.46693,"query.iter3_cl6","cl16_n148_Cml3_Astro",0.5,"Astro","Glia"
"60135",69.89717,900.778826,"query.iter3_cl5","cl32_n118_Opalin_Oligo",0.5,"Oligo","Glia"
"60136",70.97562,893.024047,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.229603658377577,"Oligo","Glia"
"60137",89.92021,817.952665,"query.iter3_cl8","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60139",126.80262,656.843549,"query.iter3_cl7","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60140",138.55141,619.012574,"query.iter3_cl0","cl41_n102_Selplg_Macrophage",0.0736495693113381,"Macrophage","Glia"
"60141",147.63469,569.428741,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0778243455840267,"Oligo","Glia"
"60187",80.76488,875.248822,"query.iter3_cl3","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60189",90.72566,822.307718,"query.iter3_cl3","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60192",157.64851,568.170176,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0736495693113381,"Oligo","Glia"
"60193",162.75624,538.824468,"query.iter3_cl0","cl247_e20_Pah_L5_IT",0.0736495693113381,"L5 IT","Ex"
"60195",171.88085,481.815765,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0778243455840267,"Oligo","Glia"
"60239",74.00595,914.438301,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60240",79.69544,888.633131,"query.iter3_cl1","cl16_n148_Cml3_Astro",0.234358291223104,"Astro","Glia"
"60241",83.71062,881.834147,"query.iter3_cl0","cl32_n118_Opalin_Oligo",0.243169570646382,"Oligo","Glia"
"60242",113.6685,758.651807,"query.iter3_cl3","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60243",127.86771,687.920615,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.234358291223104,"Oligo","Glia"
"60244",131.13191,692.618987,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0778243455840267,"Oligo","Glia"
"60245",167.26113,519.017111,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.2192890130405,"Oligo","Glia"
"60294",112.82754,768.935327,"query.iter3_cl3","cl32_n118_Opalin_Oligo",0.5,"Oligo","Glia"
"60295",172.44703,517.956432,"query.iter3_cl0","cl165_n33_Kdelr3_VLMC",0.201391847123238,"VLMC","Glia"
"60339",104.16265,858.272592,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60341",112.2262,792.026428,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60342",115.43088,797.966115,"query.iter3_cl9","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60343",119.9298,780.372618,"query.iter3_cl9","cl165_n33_Kdelr3_VLMC",0.5,"VLMC","Glia"
"60345",126.46635,726.727543,"query.iter3_cl7","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60346",141.10434,697.002247,"query.iter3_cl3","cl1011_n13_Enpp6_Oligo",0.229603658377577,"Oligo","Glia"
"60347",167.14344,587.202584,"query.iter3_cl0","cl165_n33_Kdelr3_VLMC",0.0819178376258774,"VLMC","Glia"
"60349",186.68263,487.963977,"query.iter3_cl9","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60350",213.24343,382.791223,"query.iter3_cl9","cl213_i22_Dnhd1_Pvalb",0.5,"Pvalb","Inh"
"60394",82.32065,974.959356,"query.iter3_cl3","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60396",115.51453,838.49473,"query.iter3_cl0","cl83_n62_Ccl19_VLMC",0.0819178376258774,"VLMC","Glia"
"60397",124.41772,804.338164,"query.iter3_cl3","cl32_n118_Opalin_Oligo",0.5,"Oligo","Glia"
"60398",129.25821,768.328998,"query.iter2_cl7","cl241_i20_Fv1_Pvalb",0.5,"Pvalb","Inh"
"60399",128.32246,776.349632,"query.iter2_cl4","cl188_i26_Cgn_Pvalb",0.5,"Pvalb","Inh"
"60400",134.48523,745.139607,"query.iter3_cl3","cl83_n62_Ccl19_VLMC",0.234358291223104,"VLMC","Glia"
"60401",135.73999,740.192642,"query.iter3_cl3","cl165_n33_Kdelr3_VLMC",0.5,"VLMC","Glia"
"60402",141.97406,725.188545,"query.iter3_cl0","cl177_n30_Slc8b1_Astro",0.234358291223104,"Astro","Glia"
"60403",142.09957,717.308258,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.0859286695313997,"L5 PT","Ex"
"60404",165.8948,615.022155,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60405",177.62793,561.014221,"query.iter3_cl6","cl16_n148_Cml3_Astro",0.775411399194855,"Astro","Glia"
"60406",200.65907,458.338466,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.234358291223104,"Oligo","Glia"
"60407",220.06201,385.248287,"query.iter3_cl2","cl44_e96_Chrna6_L5_PT",0.247262333941935,"L5 PT","Ex"
"60408",223.93796,390.910041,"query.iter3_cl7","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"60409",218.10955,375.580538,"query.iter3_cl4","cl49_i90_Gpr149_Pvalb",0.5,"Pvalb","Inh"
"60410",235.63368,301.199044,"query.iter3_cl2","cl44_e96_Chrna6_L5_PT",0.5,"L5 PT","Ex"
"60411",246.9943,259.982828,"query.iter3_cl2","cl135_i42_Ostn_Pvalb",0.0819178376258774,"Pvalb","Inh"
"60412",253.90659,258.403014,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60450",71.74701,1046.713645,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60451",90.1777,968.373863,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0606676251792411,"Oligo","Glia"
"60452",87.54157,945.565726,"query.iter2_cl1","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60453",118.54693,842.629198,"query.iter3_cl4","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60455",154.50127,691.827757,"query.iter3_cl9","cl119_i46_Ccdc38_Pvalb",0.5,"Pvalb","Inh"
"60456",155.06847,684.124652,"query.iter3_cl0","cl135_i42_Ostn_Pvalb",0.229603658377577,"Pvalb","Inh"
"60457",165.52749,632.938211,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.229603658377577,"Oligo","Glia"
"60458",165.99666,622.109291,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.238873904950228,"Oligo","Glia"
"60460",175.78003,587.65632,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60463",203.51746,498.013977,"query.iter3_cl6","cl165_n33_Kdelr3_VLMC",0.5,"VLMC","Glia"
"60465",209.05959,459.469475,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.234358291223104,"Oligo","Glia"
"60466",230.10997,338.404402,"query.iter2_cl2","cl135_i42_Ostn_Pvalb",0.5,"Pvalb","Inh"
"60468",273.61293,178.092757,"query.iter3_cl4","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60524",114.75492,876.403487,"query.iter3_cl6","cl16_n148_Cml3_Astro",0.5,"Astro","Glia"
"60525",135.72107,793.614642,"query.iter3_cl3","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60526",138.38535,780.303834,"query.iter3_cl1","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60527",154.70805,717.512334,"query.iter3_cl6","cl16_n148_Cml3_Astro",0.775411399194855,"Astro","Glia"
"60528",170.91933,659.080371,"query.iter3_cl0","cl16_n148_Cml3_Astro",0.0819178376258774,"Astro","Glia"
"60529",175.13342,616.054749,"query.iter3_cl6","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60530",193.42885,539.145911,"query.iter3_cl3","cl83_n62_Ccl19_VLMC",0.224588600805145,"VLMC","Glia"
"60531",223.88477,396.558441,"query.iter3_cl4","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60533",279.40532,171.274818,"query.iter3_cl5","cl165_n33_Kdelr3_VLMC",0.5,"VLMC","Glia"
"60534",286.80465,145.222295,"query.iter3_cl4","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60535",290.51763,138.78537,"query.iter3_cl0","cl32_n118_Opalin_Oligo",0.0819178376258774,"Oligo","Glia"
"60571",95.21579,1002.974585,"query.iter3_cl6","cl219_n22_Pdzph1_Astro",0.5,"Astro","Glia"
"60572",110.44682,912.607402,"query.iter3_cl3","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60573",129.73015,846.794957,"query.iter3_cl5","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60575",171.93739,667.942163,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.243169570646382,"Oligo","Glia"
"60576",175.40225,642.19014,"query.iter3_cl1","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60577",208.55508,502.535306,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.0736495693113381,"L5 PT","Ex"
"60578",212.62045,484.481779,"query.iter3_cl5","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60579",225.07296,425.763408,"query.iter3_cl5","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60580",247.31237,332.501094,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.243169570646382,"Macrophage","Glia"
"60582",267.28264,266.455022,"query.iter3_cl2","cl44_e96_Chrna6_L5_PT",0.5,"L5 PT","Ex"
"60583",288.95784,164.88975,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0778243455840267,"Oligo","Glia"
"60623",114.24061,948.561172,"query.iter3_cl5","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60624",116.46536,936.037408,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.2192890130405,"Macrophage","Glia"
"60625",128.42242,856.090647,"query.iter2_cl1","cl77_n66_Rlbp1_Oligo",0.5,"Oligo","Glia"
"60626",136.21635,853.23703,"query.iter3_cl0","cl135_i42_Ostn_Pvalb",0.224588600805145,"Pvalb","Inh"
"60627",140.6766,819.093158,"query.iter3_cl7","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60629",156.73455,766.967171,"query.iter3_cl1","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"60635",252.36066,346.929695,"query.iter3_cl4","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"60636",247.59591,340.287428,"query.iter3_cl2","cl230_i21_Brca2_Pvalb",0.207723648236752,"Pvalb","Inh"
"60637",254.78675,339.591609,"query.iter2_cl2","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60640",309.1738,114.436379,"query.iter3_cl5","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60642",324.48873,33.882505,"query.iter3_cl6","cl130_n43_Nat8_Astro",0.5,"Astro","Glia"
"60643",329.08655,9.176694,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60690",164.00516,739.308281,"query.iter3_cl3","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60691",182.03451,663.785548,"query.iter3_cl0","cl247_e20_Pah_L5_IT",0.0819178376258774,"L5 IT","Ex"
"60692",180.60646,656.720542,"query.iter3_cl3","cl41_n102_Selplg_Macrophage",0.238873904950228,"Macrophage","Glia"
"60693",199.14623,611.773634,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60694",201.60833,579.546378,"query.iter3_cl1","cl165_n33_Kdelr3_VLMC",0.5,"VLMC","Glia"
"60695",234.6863,435.302266,"query.iter2_cl4","cl153_i35_Mir384_Pvalb",0.5,"Pvalb","Inh"
"60696",299.67603,153.457675,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60697",308.05586,94.434378,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.238873904950228,"Oligo","Glia"
"60698",317.59872,93.349183,"query.iter3_cl2","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60699",324.27889,49.213238,"query.iter3_cl2","cl241_i20_Fv1_Pvalb",0.5,"Pvalb","Inh"
"60700",327.34466,30.271759,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60745",133.85923,901.929501,"query.iter3_cl7","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60746",150.86148,834.773526,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60747",182.78998,675.056711,"query.iter3_cl3","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60748",200.50357,618.191283,"query.iter3_cl0","cl247_e20_Pah_L5_IT",0.238873904950228,"L5 IT","Ex"
"60749",235.36196,473.142405,"query.iter3_cl9","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60750",234.64505,462.772628,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.234358291223104,"Oligo","Glia"
"60751",280.36662,293.688729,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60753",333.07282,30.337507,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60785",136.0347,909.359721,"query.iter3_cl6","cl32_n118_Opalin_Oligo",0.5,"Oligo","Glia"
"60786",144.74679,878.281351,"query.iter3_cl8","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60787",162.23848,830.820281,"query.iter3_cl4","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60788",159.78551,821.340937,"query.iter3_cl3","cl1011_n13_Enpp6_Oligo",0.234358291223104,"Oligo","Glia"
"60789",198.76863,652.445361,"query.iter3_cl8","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60790",201.17476,642.396078,"query.iter3_cl5","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"60791",200.75782,647.2304,"query.iter3_cl0","cl83_n62_Ccl19_VLMC",0.0778243455840267,"VLMC","Glia"
"60793",223.90988,534.391484,"query.iter3_cl2","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60794",232.15042,508.05591,"query.iter3_cl3","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"60795",260.20765,380.062319,"query.iter3_cl2","cl49_i90_Gpr149_Pvalb",0.5,"Pvalb","Inh"
"60796",258.7651,370.848139,"query.iter3_cl3","cl188_i26_Cgn_Pvalb",0.238873904950228,"Pvalb","Inh"
"60798",282.11878,300.905912,"query.iter3_cl2","cl188_i26_Cgn_Pvalb",0.224588600805145,"Pvalb","Inh"
"60799",311.98868,156.660683,"query.iter3_cl6","cl16_n148_Cml3_Astro",0.775411399194855,"Astro","Glia"
"60801",342.11805,23.392546,"query.iter3_cl4","cl32_n118_Opalin_Oligo",0.5,"Oligo","Glia"
"60856",154.10893,880.169957,"query.iter3_cl0","cl135_i42_Ostn_Pvalb",0.224588600805145,"Pvalb","Inh"
"60857",201.30511,656.075811,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.229603658377577,"Oligo","Glia"
"60858",221.32302,583.186744,"query.iter3_cl0","cl83_n62_Ccl19_VLMC",0.234358291223104,"VLMC","Glia"
"60860",245.93322,483.720678,"query.iter2_cl4","cl185_i27_Slc4a7_Pvalb",0.775411399194855,"Pvalb","Inh"
"60865",345.22159,50.86298,"query.iter3_cl5","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60914",144.41081,942.199708,"query.iter2_cl4","cl182_i28_Snord42b_Pvalb",0.5,"Pvalb","Inh"
"60916",179.46412,797.334291,"query.iter3_cl7","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60918",210.02196,662.960583,"query.iter3_cl0","cl83_n62_Ccl19_VLMC",0.0819178376258774,"VLMC","Glia"
"60920",238.09978,539.347851,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.224588600805145,"Oligo","Glia"
"60922",247.38614,511.366899,"query.iter3_cl5","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60923",249.15908,490.398531,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60925",301.63838,254.008417,"query.iter2_cl3","cl185_i27_Slc4a7_Pvalb",0.5,"Pvalb","Inh"
"60926",306.35298,235.640778,"query.iter3_cl5","cl184_n28_Pf4_Macrophage",0.229603658377577,"Macrophage","Glia"
"60927",312.76863,193.121821,"query.iter3_cl2","cl165_n33_Kdelr3_VLMC",0.238873904950228,"VLMC","Glia"
"60929",342.08228,82.20644,"query.iter3_cl2","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60930",362.27083,0,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60967",142.99245,970.040336,"query.iter2_cl4","cl49_i90_Gpr149_Pvalb",0.761126095049772,"Pvalb","Inh"
"60968",178.67504,808.616653,"query.iter3_cl0","cl41_n102_Selplg_Macrophage",0.0736495693113381,"Macrophage","Glia"
"60969",237.41098,582.994253,"query.iter3_cl0","cl165_n33_Kdelr3_VLMC",0.0778243455840267,"VLMC","Glia"
"60970",281.94413,375.928132,"query.iter2_cl0","cl49_i90_Gpr149_Pvalb",0.162436048883763,"Pvalb","Inh"
"60972",302.3412,296.348167,"query.iter3_cl1","cl165_n33_Kdelr3_VLMC",0.5,"VLMC","Glia"
"60973",304.86268,272.426426,"query.iter2_cl2","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60974",313.09359,256.149666,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60975",310.33052,250.082197,"query.iter3_cl7","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"60976",312.27429,237.287674,"query.iter3_cl5","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"60977",314.73757,217.905922,"query.iter3_cl9","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"60978",329.55883,174.725698,"query.iter3_cl8","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"61014",163.28006,902.578652,"query.iter3_cl6","cl130_n43_Nat8_Astro",0.5,"Astro","Glia"
"61016",171.19496,864.824346,"query.iter3_cl1","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"61017",192.84857,781.55357,"query.iter3_cl0","cl41_n102_Selplg_Macrophage",0.234358291223104,"Macrophage","Glia"
"61019",201.33994,717.336519,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0778243455840267,"Oligo","Glia"
"61020",204.56073,710.161137,"query.iter3_cl0","cl83_n62_Ccl19_VLMC",0.0819178376258774,"VLMC","Glia"
"61021",234.84275,604.963677,"query.iter2_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61022",237.95811,592.026017,"query.iter3_cl0","cl83_n62_Ccl19_VLMC",0.0736495693113381,"VLMC","Glia"
"61023",259.35368,492.432104,"query.iter2_cl3","cl49_i90_Gpr149_Pvalb",0.5,"Pvalb","Inh"
"61024",258.65883,483.610571,"query.iter2_cl3","cl1007_i56_NA_Pvalb",0.5,"Pvalb","Inh"
"61025",288.55113,370.847238,"query.iter3_cl4","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"61026",295.89185,336.08746,"query.iter3_cl5","cl16_n148_Cml3_Astro",0.5,"Astro","Glia"
"61028",313.88994,229.633972,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61030",324.4496,202.139047,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61031",359.80304,74.799564,"query.iter3_cl2","cl188_i26_Cgn_Pvalb",0.5,"Pvalb","Inh"
"61071",187.83612,839.931861,"query.iter3_cl7","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"61072",188.55746,831.547714,"query.iter3_cl3","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"61073",199.33343,777.713558,"query.iter3_cl7","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"61075",204.2233,747.529162,"query.iter3_cl4","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61076",210.65723,705.453739,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.224588600805145,"Oligo","Glia"
"61077",221.85444,665.275072,"query.iter3_cl5","cl1011_n13_Enpp6_Oligo",0.243169570646382,"Oligo","Glia"
"61078",226.77121,650.540928,"query.iter3_cl0","cl165_n33_Kdelr3_VLMC",0.0736495693113381,"VLMC","Glia"
"61079",224.60347,644.20399,"query.iter3_cl3","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61080",239.02006,597.904025,"query.iter2_cl0","cl115_i47_Rny1_Pvalb",0.5,"Pvalb","Inh"
"61083",289.15937,388.433865,"query.iter3_cl2","cl230_i21_Brca2_Pvalb",0.238873904950228,"Pvalb","Inh"
"61084",331.39886,245.254432,"query.iter3_cl0","cl145_e37_Zfat_L4",0.0202119896684543,"L4","Ex"
"61085",320.78578,230.551959,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0819178376258774,"Oligo","Glia"
"61086",335.60009,163.337162,"query.iter3_cl4","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61087",349.02165,149.355719,"query.iter2_cl5","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61088",349.97051,121.361643,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61089",352.74953,127.974834,"query.iter3_cl2","cl32_n118_Opalin_Oligo",0.229603658377577,"Oligo","Glia"
"61090",359.5686,102.091673,"query.iter3_cl2","cl165_n33_Kdelr3_VLMC",0.234358291223104,"VLMC","Glia"
"61091",357.3294,95.473864,"query.iter3_cl2","cl83_n62_Ccl19_VLMC",0.5,"VLMC","Glia"
"61092",370.28926,47.676613,"query.iter3_cl4","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"61118",169.88425,929.702842,"query.iter3_cl0","cl184_n28_Pf4_Macrophage",0.0819178376258774,"Macrophage","Glia"
"61119",182.5762,880.827989,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0778243455840267,"Oligo","Glia"
"61121",235.81987,650.201177,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"61122",235.40841,640.486043,"query.iter3_cl5","cl165_n33_Kdelr3_VLMC",0.5,"VLMC","Glia"
"61123",258.76022,528.533757,"query.iter3_cl5","cl98_n56_Cnn1_SMC",0.5,"SMC","Endo"
"61124",260.60668,535.27449,"query.iter3_cl9","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"61125",284.52343,439.105079,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.234358291223104,"Oligo","Glia"
"61126",335.77124,174.919139,"query.iter3_cl7","cl13_n153_Ctla2a_Endo",0.5,"Endo","Endo"
"61129",366.60997,74.123519,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61130",370.05101,67.202584,"query.iter3_cl2","cl1011_n13_Enpp6_Oligo",0.224588600805145,"Oligo","Glia"
"61159",160.78271,988.495945,"query.iter3_cl6","cl16_n148_Cml3_Astro",0.5,"Astro","Glia"
"61162",235.84166,678.381755,"query.iter3_cl0","cl165_n33_Kdelr3_VLMC",0.201391847123238,"VLMC","Glia"
"61163",240.23726,634.259825,"query.iter3_cl0","cl98_n56_Cnn1_SMC",0.229603658377577,"SMC","Endo"
"61165",286.02932,467.760488,"query.iter3_cl0","cl13_n153_Ctla2a_Endo",0.2192890130405,"Endo","Endo"
"61166",286.11427,447.055457,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"61167",329.13298,269.247886,"query.iter3_cl2","cl165_n33_Kdelr3_VLMC",0.201391847123238,"VLMC","Glia"
"61168",347.94345,198.528537,"query.iter3_cl8","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"61169",354.44793,154.91327,"query.iter2_cl4","cl1007_i56_NA_Pvalb",0.837563951116237,"Pvalb","Inh"
"61170",369.36091,108.222597,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"61192",223.28668,755.7949,"query.iter3_cl3","cl1011_n13_Enpp6_Oligo",0.5,"Oligo","Glia"
"61195",279.01645,525.58222,"query.iter3_cl0","cl1011_n13_Enpp6_Oligo",0.0778243455840267,"Oligo","Glia"
"61196",275.67678,512.688544,"query.iter3_cl9","cl41_n102_Selplg_Macrophage",0.5,"Macrophage","Glia"
"61197",278.8908,506.979089,"query.iter2_cl7","cl1007_i56_NA_Pvalb",0.5,"Pvalb","Inh"
"61198",296.75163,425.406157,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
"61199",297.52532,419.297007,"query.iter3_cl0","cl41_n102_Selplg_Macrophage",0.0859286695313997,"Macrophage","Glia"
"61200",311.15151,383.087185,"query.iter3_cl9","cl83_n62_Ccl19_VLMC",0.234358291223104,"VLMC","Glia"
"61204",375.09869,108.174741,"query.iter3_cl4","cl184_n28_Pf4_Macrophage",0.5,"Macrophage","Glia"
