"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"2744",11830.0843243557,16170.2009625599,"query.iter3_cl5","cl197_e24_Cfap54_L23_IT",0.0183795469744811,"L2/3 IT","Ex"
"2746",13375.0691133666,14543.3142321135,"query.iter3_cl0","cl1002_i29_Nts_Sst",0.016594530106363,"Sst","Inh"
"2749",9664.68393175383,7988.25028608947,"query.iter3_cl9","cl8_e168_Adam8_L6_IT",0.0148635916530273,"L6 IT","Ex"
"2751",16606.9707128189,7347.89702488805,"query.iter3_cl5","cl6_e204_Exosc4_L23_IT",0.0202119896684543,"L2/3 IT","Ex"
"2752",5050.60342578412,13892.9705227026,"query.iter3_cl6","cl17_e147_Gng12_L6_CT",0.0202119896684543,"L6 PT","Ex"
"2754",13429.7881370214,14460.9819161984,"query.iter3_cl0","cl71_e68_Mir153_L23_IT",0.0183795469744811,"L2/3 IT","Ex"
"2755",11505.199721248,15890.0972297168,"query.iter3_cl0","cl101_e53_Zmiz1os1_L6_IT",0.0148635916530273,"L6 IT","Ex"
"2756",11541.9498191053,6462.93459415123,"query.iter3_cl4","cl17_e147_Gng12_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2759",10641.2202025519,14619.0228452331,"query.iter3_cl8","cl1_e421_Cst3_L4",0.016594530106363,"L4","Ex"
"2760",12468.026580001,13017.3121548597,"query.iter3_cl8","cl8_e168_Adam8_L6_IT",0.016594530106363,"L6 IT","Ex"
"2761",1418.65740669689,15151.5258524267,"query.iter2_cl2","cl158_i35_Cyp2s1_Sst",0.0202119896684543,"Sst","Inh"
"2762",12040.8929939862,4060.51627490646,"query.iter3_cl13","cl150_e36_Car3_L6_IT",0.0202119896684543,"L6 IT","Ex"
"2763",8962.66177677585,14949.0772541999,"query.iter3_cl10","cl4_e253_Lgmn_L5_IT",0.0183795469744811,"L5 IT","Ex"
"2764",12051.9079818926,10836.402390506,"query.iter2_cl4","cl57_i83_Myl1_Vip",0.0202119896684543,"Vip","Inh"
"2765",7575.87090576071,19094.0557056903,"query.iter3_cl3","cl44_e96_Chrna6_L5_PT",0.0148635916530273,"L5 PT","Ex"
"2767",15896.8517406564,11722.584591182,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.016594530106363,"L5 PT","Ex"
"2769",7186.3903077777,19135.9515859695,"query.iter3_cl8","cl111_e48_Zar1l_L23_IT",0.016594530106363,"L2/3 IT","Ex"
"2770",9070.44449543146,16143.0609060202,"query.iter3_cl8","cl8_e168_Adam8_L6_IT",0.016594530106363,"L6 IT","Ex"
"2773",16890.2676611199,4216.78198959692,"query.iter3_cl1","cl44_e96_Chrna6_L5_PT",0.016594530106363,"L5 PT","Ex"
"2774",12686.8664831467,12000.8159571859,"query.iter3_cl1","cl1002_i29_Nts_Sst",0.011592801747368,"Sst","Inh"
"2776",6852.19573208031,11003.734393342,"query.iter3_cl2","cl17_e147_Gng12_L6_CT",0.0650668408440342,"L6 PT","Ex"
"2778",8316.97871885013,13010.5680441919,"query.iter3_cl10","cl1001_e62_Cryba2_L5_IT",0.016594530106363,"L5 IT","Ex"
"2782",13556.4776879391,11452.4660601822,"query.iter3_cl1","cl44_e96_Chrna6_L5_PT",0.016594530106363,"L5 PT","Ex"
"2783",10687.3649935015,17995.4467527856,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.016594530106363,"L2/3 IT","Ex"
"2785",14531.7910849079,9716.03393574187,"query.iter2_cl1","cl136_i41_Grtp1_Lamp5",0.0202119896684543,"Lamp5","Inh"
"2787",7923.70336838702,18569.7154001022,"query.iter3_cl1","cl103_e53_NA_L23_IT",0.0183795469744811,"L2/3 IT","Ex"
"2788",12918.5576632676,13050.5991047326,"query.iter3_cl5","cl6_e204_Exosc4_L23_IT",0.0819178376258774,"L2/3 IT","Ex"
"2789",5772.91788866699,16570.7675698428,"query.iter3_cl1","cl8_e168_Adam8_L6_IT",0.013193838799848,"L6 IT","Ex"
"2790",9757.57296549928,12779.5018862542,"query.iter3_cl11","cl189_e26_C1ql2_L5_PT",0.0819178376258774,"L5 PT","Ex"
"2791",11045.1075300251,3476.53063477424,"query.iter2_cl1","cl34_i116_Nr2e1_Vip",0.0183795469744811,"Vip","Inh"
"2795",9899.96021129278,16231.3853310541,"query.iter3_cl0","cl226_e21_TrnL1_L23_IT",0.0202119896684543,"L2/3 IT","Ex"
"2797",7062.07450790885,9961.85087443585,"query.iter3_cl12","cl74_e68_Napsa_L6b",0.238873904950228,"L6b","Ex"
"2799",5471.33600797376,14401.2784281312,"query.iter3_cl3","cl8_e168_Adam8_L6_IT",0.013193838799848,"L6 IT","Ex"
"2804",10220.0153726945,16605.3950662801,"query.iter3_cl5","cl111_e48_Zar1l_L23_IT",0.0778243455840267,"L2/3 IT","Ex"
"2806",7086.26463790115,12316.1181779974,"query.iter3_cl2","cl228_e21_Rev1_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2807",12264.5620974597,17427.4410936614,"query.iter3_cl9","cl1002_i29_Nts_Sst",0.011592801747368,"Sst","Inh"
"2810",13724.7905690354,7136.58222398207,"query.iter3_cl11","cl69_e70_Depdc7_L5_PT",0.0819178376258774,"L5 PT","Ex"
"2811",14181.9482831018,10683.324902881,"query.iter3_cl8","cl44_e96_Chrna6_L5_PT",0.011592801747368,"L5 PT","Ex"
"2814",7351.16558070618,10899.2858318727,"query.iter3_cl2","cl17_e147_Gng12_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2817",4686.80444656997,17236.8298564205,"query.iter3_cl2","cl106_e50_Dlc1_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2821",13031.150850305,3111.48145576502,"query.iter3_cl11","cl179_e29_Cldn23_L5_PT",0.0819178376258774,"L5 PT","Ex"
"2822",17344.3856647249,8020.07022359743,"query.iter3_cl9","cl17_e147_Gng12_L6_CT",0.0148635916530273,"L6 PT","Ex"
"2823",8981.42785667068,9937.67695600042,"query.iter3_cl4","cl8_e168_Adam8_L6_IT",0.0183795469744811,"L6 IT","Ex"
"2826",12920.2635045289,10931.7191439103,"query.iter3_cl3","cl44_e96_Chrna6_L5_PT",0.0148635916530273,"L5 PT","Ex"
"2827",12600.1886498963,4694.30441714872,"query.iter3_cl2","cl27_e121_Gadd45a_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2828",8383.88981148554,19706.6690410423,"query.iter3_cl9","cl8_e168_Adam8_L6_IT",0.0148635916530273,"L6 IT","Ex"
"2830",15600.9344921423,5737.05894991295,"query.iter2_cl1","cl3_i309_Cpne6_Lamp5",0.016594530106363,"Lamp5","Inh"
"2831",14545.0321184758,10661.3504156536,"query.iter3_cl8","cl1_e421_Cst3_L4",0.0183795469744811,"L4","Ex"
"2833",10364.441959149,19321.0940910423,"query.iter3_cl5","cl197_e24_Cfap54_L23_IT",0.0819178376258774,"L2/3 IT","Ex"
"2835",16946.5784347039,9833.6792792947,"query.iter3_cl9","cl17_e147_Gng12_L6_CT",0.0148635916530273,"L6 PT","Ex"
"2837",18316.8927923455,6482.36112250711,"query.iter3_cl5","cl226_e21_TrnL1_L23_IT",0.234358291223104,"L2/3 IT","Ex"
"2838",10179.3636587693,5863.11181663739,"query.iter3_cl6","cl17_e147_Gng12_L6_CT",0.016594530106363,"L6 PT","Ex"
"2839",13424.8918978299,16089.6022406256,"query.iter3_cl5","cl197_e24_Cfap54_L23_IT",0.0736495693113381,"L2/3 IT","Ex"
"2840",11052.3519195883,16694.8197141088,"query.iter3_cl5","cl226_e21_TrnL1_L23_IT",0.0819178376258774,"L2/3 IT","Ex"
"2842",7992.06099588569,2822.69327879969,"query.iter3_cl7","cl69_e70_Depdc7_L5_PT",0.0202119896684543,"L5 PT","Ex"
"2844",7858.92854973929,16898.1856956507,"query.iter3_cl3","cl8_e168_Adam8_L6_IT",0.0148635916530273,"L6 IT","Ex"
"2845",5920.91300157955,18418.0471110307,"query.iter3_cl10","cl101_e53_Zmiz1os1_L6_IT",0.0183795469744811,"L6 IT","Ex"
"2847",8984.54982934274,18830.817005708,"query.iter3_cl5","cl144_e37_Zranb3_L4",0.0202119896684543,"L4","Ex"
"2848",9636.1367354832,17017.9225159465,"query.iter3_cl8","cl18_i146_Car4_Vip",0.0183795469744811,"Vip","Inh"
"2849",10043.0618233784,16490.9847751255,"query.iter3_cl5","cl181_e28_Nfkbid_L23_IT",0.0606676251792411,"L2/3 IT","Ex"
"2850",13658.7783619511,11157.2223629953,"query.iter3_cl6","cl17_e147_Gng12_L6_CT",0.0650668408440342,"L6 PT","Ex"
"2853",4520.59145559067,16404.7813132541,"query.iter3_cl2","cl27_e121_Gadd45a_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2854",15926.8710286907,5006.38536563427,"query.iter3_cl8","cl145_e37_Zfat_L4",0.016594530106363,"L4","Ex"
"2855",13140.5499225311,2446.81352492085,"query.iter3_cl2","cl228_e21_Rev1_L6_CT",0.0202119896684543,"L6 PT","Ex"
"2856",7886.81589623017,8630.63344901556,"query.iter3_cl3","cl1002_i29_Nts_Sst",0.0100683757751732,"Sst","Inh"
"2857",10271.7737947757,3780.63894421416,"query.iter2_cl1","cl114_i47_Tbc1d2b_Lamp5",0.016594530106363,"Lamp5","Inh"
"2858",14580.0617078028,2945.37599233296,"query.iter3_cl11","cl69_e70_Depdc7_L5_PT",0.0819178376258774,"L5 PT","Ex"
"2859",13846.9400612979,7627.69116646916,"query.iter3_cl6","cl214_e22_Rttn_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2860",5865.70069191063,16491.8586166611,"query.iter3_cl10","cl81_e63_Msl2_L6_IT",0.0183795469744811,"L6 IT","Ex"
"2861",15394.5222255813,12251.1141006891,"query.iter3_cl0","cl197_e24_Cfap54_L23_IT",0.0183795469744811,"L2/3 IT","Ex"
"2862",15023.3039330483,3658.46482617516,"query.iter3_cl11","cl69_e70_Depdc7_L5_PT",0.0736495693113381,"L5 PT","Ex"
"2863",10693.4150525793,8259.23371580149,"query.iter3_cl4","cl101_e53_Zmiz1os1_L6_IT",0.0183795469744811,"L6 IT","Ex"
"2865",10045.807376423,8092.85960751758,"query.iter3_cl4","cl106_e50_Dlc1_L6_CT",0.016594530106363,"L6 PT","Ex"
"2866",13698.9909341856,10473.6500444467,"query.iter3_cl6","cl1002_i29_Nts_Sst",0.016594530106363,"Sst","Inh"
"2867",17165.3054478132,9441.14178007149,"query.iter3_cl9","cl8_e168_Adam8_L6_IT",0.013193838799848,"L6 IT","Ex"
"2871",10063.6828402352,17132.4315509267,"query.iter3_cl0","cl226_e21_TrnL1_L23_IT",0.016594530106363,"L2/3 IT","Ex"
"2872",6865.03504393337,12959.8802865038,"query.iter2_cl0","cl153_i35_Mir384_Pvalb",0.243169570646382,"Pvalb","Inh"
"2873",10662.4277072687,14354.4423709716,"query.iter3_cl1","cl1002_i29_Nts_Sst",0.011592801747368,"Sst","Inh"
"2874",14319.3673777134,9351.40188278781,"query.iter2_cl0","cl153_i35_Mir384_Pvalb",0.0819178376258774,"Pvalb","Inh"
"2875",15462.9690822153,4017.65641869349,"query.iter3_cl3","cl1002_i29_Nts_Sst",0.0183795469744811,"Sst","Inh"
"2876",7470.57546556695,4447.59878692217,"query.iter3_cl7","cl189_e26_C1ql2_L5_PT",0.016594530106363,"L5 PT","Ex"
"2877",10674.1309688369,11244.7288679558,"query.iter3_cl10","cl1001_e62_Cryba2_L5_IT",0.0202119896684543,"L5 IT","Ex"
"2879",15541.8294932164,2980.08711298048,"query.iter2_cl3","cl1002_i29_Nts_Sst",0.016594530106363,"Sst","Inh"
"2880",17628.7942411995,9189.21177749673,"query.iter3_cl9","cl18_i146_Car4_Vip",0.016594530106363,"Vip","Inh"
"2881",6898.79689301221,4704.28855090111,"query.iter2_cl3","cl29_i121_Acbd7_Sst",0.016594530106363,"Sst","Inh"
"2884",10543.7534878559,16973.5916882157,"query.iter3_cl0","cl226_e21_TrnL1_L23_IT",0.0183795469744811,"L2/3 IT","Ex"
"2886",8230.15184224929,19787.1107857934,"query.iter3_cl0","cl145_e37_Zfat_L4",0.016594530106363,"L4","Ex"
"2887",12997.2959757023,7013.71595860209,"query.iter3_cl11","cl189_e26_C1ql2_L5_PT",0.0819178376258774,"L5 PT","Ex"
"2888",7824.59544310024,18047.540529285,"query.iter2_cl2","cl1004_i65_NA_Sst",0.0778243455840267,"Sst","Inh"
"2889",13033.8157957102,6299.45306054186,"query.iter2_cl0","cl153_i35_Mir384_Pvalb",0.224588600805145,"Pvalb","Inh"
"2890",10008.8430279171,808.139817787621,"query.iter3_cl7","cl179_e29_Cldn23_L5_PT",0.0183795469744811,"L5 PT","Ex"
"2891",13612.9869463355,3840.31157229842,"query.iter3_cl4","cl191_e26_Chadl_L6_IT",0.0202119896684543,"L6 IT","Ex"
"2894",1610.88280033669,13702.0292871155,"query.iter2_cl0","cl241_i20_Fv1_Pvalb",0.229603658377577,"Pvalb","Inh"
"2895",12138.3326669592,4722.08776013243,"query.iter3_cl2","cl17_e147_Gng12_L6_CT",0.0562052923276818,"L6 PT","Ex"
"2896",14723.416851427,11804.2454308995,"query.iter3_cl0","cl71_e68_Mir153_L23_IT",0.0183795469744811,"L2/3 IT","Ex"
"2897",13119.8855114587,7854.19827519649,"query.iter3_cl10","cl78_e65_NA_L5_IT",0.016594530106363,"L5 IT","Ex"
"2898",15707.3966557105,6424.78661386471,"query.iter2_cl1","cl3_i309_Cpne6_Lamp5",0.0183795469744811,"Lamp5","Inh"
"2900",10682.0971103365,8678.17555440648,"query.iter3_cl4","cl81_e63_Msl2_L6_IT",0.0183795469744811,"L6 IT","Ex"
"2901",9274.54680202837,18726.1540417622,"query.iter3_cl0","cl226_e21_TrnL1_L23_IT",0.0100683757751732,"L2/3 IT","Ex"
"2902",7405.81240668368,16995.6738918281,"query.iter2_cl3","cl185_i27_Slc4a7_Pvalb",0.016594530106363,"Pvalb","Inh"
"2906",11091.4379517625,3613.26974406829,"query.iter3_cl12","cl74_e68_Napsa_L6b",0.0606676251792411,"L6b","Ex"
"2910",7172.69874292296,4862.75697119303,"query.iter3_cl7","cl44_e96_Chrna6_L5_PT",0.016594530106363,"L5 PT","Ex"
"2913",13854.3511854448,6109.2910019544,"query.iter2_cl0","cl241_i20_Fv1_Pvalb",0.238873904950228,"Pvalb","Inh"
"2915",11724.2141957746,3252.878024096,"query.iter3_cl2","cl214_e22_Rttn_L6_CT",0.011592801747368,"L6 PT","Ex"
"2916",16186.3616130474,11627.0265394209,"query.iter2_cl4","cl36_i104_Rspo4_Vip",0.0778243455840267,"Vip","Inh"
"2917",10610.3392541426,10852.2372309747,"query.iter3_cl10","cl46_e95_Npc1l1_L5_IT",0.016594530106363,"L5 IT","Ex"
"2921",12422.4610900125,4152.36030197558,"query.iter2_cl1","cl185_i27_Slc4a7_Pvalb",0.0202119896684543,"Pvalb","Inh"
"2922",11995.4269526201,17188.892143813,"query.iter2_cl4","cl240_i20_Sall1_Vip",0.0202119896684543,"Vip","Inh"
"2923",12403.486264599,9613.54667611009,"query.iter3_cl7","cl20_e142_Rap2a_L5_PT",0.0183795469744811,"L5 PT","Ex"
"2924",14582.4333429256,11511.6944084594,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.0183795469744811,"L5 PT","Ex"
"2928",13769.8907025158,12359.5665622218,"query.iter2_cl2","cl119_i46_Ccdc38_Pvalb",0.0202119896684543,"Pvalb","Inh"
"2929",11900.813998115,14558.1482942919,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.011592801747368,"L5 PT","Ex"
"2931",10298.9728248494,9668.40063618665,"query.iter3_cl2","cl17_e147_Gng12_L6_CT",0.013193838799848,"L6 PT","Ex"
"2932",6375.38322218416,14055.4391271332,"query.iter3_cl9","cl44_e96_Chrna6_L5_PT",0.016594530106363,"L5 PT","Ex"
"2934",8934.5513810876,14881.9406918794,"query.iter3_cl7","cl27_e121_Gadd45a_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2935",7280.50797470224,16992.0536416595,"query.iter3_cl11","cl69_e70_Depdc7_L5_PT",0.0736495693113381,"L5 PT","Ex"
"2936",9321.08363442771,9452.35933885144,"query.iter3_cl2","cl17_e147_Gng12_L6_CT",0.016594530106363,"L6 PT","Ex"
"2937",17433.6692127157,8447.99213877512,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.0148635916530273,"L2/3 IT","Ex"
"2939",11696.3644144005,15209.563727188,"query.iter3_cl0","cl62_e76_Apaf1_L23_IT",0.0148635916530273,"L2/3 IT","Ex"
"2943",12591.6529622896,9660.00891166704,"query.iter3_cl11","cl69_e70_Depdc7_L5_PT",0.0736495693113381,"L5 PT","Ex"
"2944",12034.9269802307,5518.85277557465,"query.iter3_cl2","cl17_e147_Gng12_L6_CT",0.0606676251792411,"L6 PT","Ex"
"2945",12568.8085014059,3165.04053767567,"query.iter3_cl2","cl27_e121_Gadd45a_L6_CT",0.0202119896684543,"L6 PT","Ex"
"2946",7734.22120859469,14289.4936857398,"query.iter2_cl2","cl1004_i65_NA_Sst",0.0778243455840267,"Sst","Inh"
"2947",9418.11432682495,7532.03677482934,"query.iter3_cl2","cl126_e44_Traf5_L6_CT",0.0736495693113381,"L6 PT","Ex"
"2948",7688.7659838547,11842.1588375498,"query.iter3_cl6","cl44_e96_Chrna6_L5_PT",0.0183795469744811,"L5 PT","Ex"
"2949",11881.7934619797,10676.2227059319,"query.iter3_cl3","cl191_e26_Chadl_L6_IT",0.0100683757751732,"L6 IT","Ex"
"2951",15953.3062044545,5384.69225577803,"query.iter3_cl1","cl1_e421_Cst3_L4",0.013193838799848,"L4","Ex"
"2952",14791.8535130504,9444.50827128513,"query.iter3_cl0","cl145_e37_Zfat_L4",0.0148635916530273,"L4","Ex"
"2955",1440.41138266304,14597.302675238,"query.iter4_cl0","cl18_i146_Car4_Vip",0.016594530106363,"Vip","Inh"
"2956",15793.4312822421,5036.41920412322,"query.iter3_cl8","cl8_e168_Adam8_L6_IT",0.016594530106363,"L6 IT","Ex"
"2957",8394.56360365308,8980.17190462628,"query.iter3_cl2","cl106_e50_Dlc1_L6_CT",0.016594530106363,"L6 PT","Ex"
"2958",8694.07666347914,19186.3244644651,"query.iter3_cl5","cl103_e53_NA_L23_IT",0.0183795469744811,"L2/3 IT","Ex"
"2959",8858.8034302751,9885.4227625274,"query.iter3_cl4","cl191_e26_Chadl_L6_IT",0.016594530106363,"L6 IT","Ex"
"2961",11163.6991790264,13251.7430444728,"query.iter3_cl3","cl8_e168_Adam8_L6_IT",0.0100683757751732,"L6 IT","Ex"
"2962",6621.89539024999,18171.1531942533,"query.iter3_cl11","cl69_e70_Depdc7_L5_PT",0.0819178376258774,"L5 PT","Ex"
"2964",12538.0297421276,7250.26226092027,"query.iter3_cl6","cl214_e22_Rttn_L6_CT",0.016594530106363,"L6 PT","Ex"
"2965",8031.19899822441,9172.26005522701,"query.iter3_cl2","cl17_e147_Gng12_L6_CT",0.0183795469744811,"L6 PT","Ex"
"2966",15056.5906194214,13806.7981598947,"query.iter3_cl5","cl197_e24_Cfap54_L23_IT",0.0778243455840267,"L2/3 IT","Ex"
"2967",15380.7551297879,8642.80719776826,"query.iter2_cl0","cl241_i20_Fv1_Pvalb",0.0778243455840267,"Pvalb","Inh"
"2968",17461.2091352799,7215.63554706047,"query.iter3_cl5","cl226_e21_TrnL1_L23_IT",0.0693958692118049,"L2/3 IT","Ex"
"2969",14084.6784935937,10267.5535336751,"query.iter3_cl1","cl44_e96_Chrna6_L5_PT",0.0183795469744811,"L5 PT","Ex"
"2972",16173.8011402224,10700.9024227581,"query.iter3_cl5","cl6_e204_Exosc4_L23_IT",0.0819178376258774,"L2/3 IT","Ex"
"2974",8216.06052473202,18234.1735667067,"query.iter3_cl1","cl17_e147_Gng12_L6_CT",0.0148635916530273,"L6 PT","Ex"
"2975",15251.2290622891,10902.9295246765,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.013193838799848,"L2/3 IT","Ex"
"2979",9001.94922909508,6652.02696272229,"query.iter3_cl12","cl66_e71_Serpinb11_L6b",0.234358291223104,"L6b","Ex"
"2980",15253.8274714216,9233.60647414252,"query.iter3_cl0","cl8_e168_Adam8_L6_IT",0.013193838799848,"L6 IT","Ex"
"2981",10920.6894196044,6393.94927845215,"query.iter3_cl6","cl111_e48_Zar1l_L23_IT",0.016594530106363,"L2/3 IT","Ex"
"2982",11253.6501409928,7471.70566648603,"query.iter3_cl2","cl106_e50_Dlc1_L6_CT",0.016594530106363,"L6 PT","Ex"
"2983",5930.03563068406,14879.7867225449,"query.iter3_cl4","cl112_e48_Slc22a1_L6_IT",0.016594530106363,"L6 IT","Ex"
"2985",6087.65575448446,18543.5901179302,"query.iter2_cl2","cl58_i81_Tmem255a_Sst",0.0202119896684543,"Sst","Inh"
"2987",15364.7120308012,13041.3693958233,"query.iter3_cl9","cl226_e21_TrnL1_L23_IT",0.016594530106363,"L2/3 IT","Ex"
"2988",6626.33032312094,12882.3542892846,"query.iter2_cl0","cl213_i22_Dnhd1_Pvalb",0.0819178376258774,"Pvalb","Inh"
"2989",15520.6598763557,11022.5775975787,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.011592801747368,"L5 PT","Ex"
"2990",9801.14748308014,17928.9021347215,"query.iter3_cl9","cl44_e96_Chrna6_L5_PT",0.0148635916530273,"L5 PT","Ex"
"2992",4878.62571355681,14447.2691615197,"query.iter3_cl3","cl101_e53_Zmiz1os1_L6_IT",0.016594530106363,"L6 IT","Ex"
"2993",10453.5922896498,17348.2805898886,"query.iter3_cl0","cl1002_i29_Nts_Sst",0.016594530106363,"Sst","Inh"
"2994",12583.4868712239,4791.43816544865,"query.iter3_cl2","cl27_e121_Gadd45a_L6_CT",0.0202119896684543,"L6 PT","Ex"
"2996",10053.2436411843,18899.2795833458,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.016594530106363,"L2/3 IT","Ex"
"2997",8294.17175727961,18698.8103284906,"query.iter3_cl3","cl167_e33_Efcc1_L6_CT",0.0148635916530273,"L6 PT","Ex"
"2998",5491.93152995065,17305.7541916482,"query.iter3_cl6","cl17_e147_Gng12_L6_CT",0.016594530106363,"L6 PT","Ex"
"2999",12330.2951078174,2115.26897147487,"query.iter3_cl2","cl106_e50_Dlc1_L6_CT",0.0183795469744811,"L6 PT","Ex"
"3001",11894.2029443431,13650.1815299231,"query.iter3_cl6","cl44_e96_Chrna6_L5_PT",0.013193838799848,"L5 PT","Ex"
"3002",17552.8772971136,6189.87494670876,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.0183795469744811,"L2/3 IT","Ex"
"3003",8924.34503234542,8106.50180688043,"query.iter3_cl2","cl44_e96_Chrna6_L5_PT",0.016594530106363,"L5 PT","Ex"
"3004",8559.05108314797,17918.2730591546,"query.iter3_cl1","cl17_e147_Gng12_L6_CT",0.011592801747368,"L6 PT","Ex"
"3005",4336.08632028216,14897.4573522134,"query.iter3_cl2","cl228_e21_Rev1_L6_CT",0.0183795469744811,"L6 PT","Ex"
"3007",8596.64185482348,11070.3312095241,"query.iter3_cl7","cl156_e35_Gpr139_L6_CT",0.0148635916530273,"L6 PT","Ex"
"3011",76.0154052043399,15263.1273937154,"query.iter3_cl7","cl20_e142_Rap2a_L5_PT",0.013193838799848,"L5 PT","Ex"
"3012",6669.63828102837,17693.1865392493,"query.iter3_cl11","cl69_e70_Depdc7_L5_PT",0.0819178376258774,"L5 PT","Ex"
"3013",7947.02446272322,18025.5985504626,"query.iter3_cl1","cl44_e96_Chrna6_L5_PT",0.0100683757751732,"L5 PT","Ex"
"3014",9243.08715462052,2923.24193278751,"query.iter3_cl3","cl8_e168_Adam8_L6_IT",0.013193838799848,"L6 IT","Ex"
"3016",8481.64262042067,9078.30871967695,"query.iter3_cl2","cl8_e168_Adam8_L6_IT",0.0202119896684543,"L6 IT","Ex"
"3017",9380.0249657577,9090.51741977331,"query.iter3_cl2","cl27_e121_Gadd45a_L6_CT",0.016594530106363,"L6 PT","Ex"
"3018",5738.6168549741,14232.5912181325,"query.iter2_cl3","cl231_i21_Gramd1c_Vip",0.0183795469744811,"Vip","Inh"
"3020",12085.4481082885,12100.1471901586,"query.iter3_cl1","cl191_e26_Chadl_L6_IT",0.0183795469744811,"L6 IT","Ex"
"3021",10274.1080959098,10783.9815261415,"query.iter2_cl0","cl160_i34_NA_Pvalb",0.0778243455840267,"Pvalb","Inh"
"3022",6275.42633236804,15498.7332396791,"query.iter2_cl2","cl79_i65_Tnni3k_Sst",0.0736495693113381,"Sst","Inh"
"3024",11933.9152253423,13877.921953314,"query.iter3_cl6","cl17_e147_Gng12_L6_CT",0.013193838799848,"L6 PT","Ex"
"3026",14067.4269727447,9828.13973814154,"query.iter3_cl1","cl5_i231_Nov_Vip",0.0148635916530273,"Vip","Inh"
"3027",9697.76014468688,5825.84895694343,"query.iter3_cl3","cl17_e147_Gng12_L6_CT",0.016594530106363,"L6 PT","Ex"
"3028",5067.33804559145,12492.6328510901,"query.iter3_cl3","cl8_e168_Adam8_L6_IT",0.016594530106363,"L6 IT","Ex"
"3029",9381.18702193513,18981.7202084259,"query.iter3_cl0","cl226_e21_TrnL1_L23_IT",0.013193838799848,"L2/3 IT","Ex"
"3032",4862.80570853512,14753.4363039122,"query.iter3_cl4","cl76_e66_Pou2f2_L6_IT",0.0183795469744811,"L6 IT","Ex"
"3035",12358.4370307767,9857.7931506132,"query.iter2_cl1","cl227_i21_Pla2g4e_Lamp5",0.016594530106363,"Lamp5","Inh"
"3037",15078.6408736373,6878.36808316263,"query.iter3_cl8","cl1_e421_Cst3_L4",0.016594530106363,"L4","Ex"
"3038",10024.2533244582,18772.545005329,"query.iter3_cl5","cl197_e24_Cfap54_L23_IT",0.0202119896684543,"L2/3 IT","Ex"
"3040",10843.9425828366,18466.1338379174,"query.iter3_cl5","cl211_e22_Ascl5_L23_IT",0.0650668408440342,"L2/3 IT","Ex"
"3042",12074.3340641436,7158.87970163857,"query.iter3_cl4","cl218_e22_P4ha3_L6_IT",0.0202119896684543,"L6 IT","Ex"
"3043",11163.5044594577,7230.99603733961,"query.iter3_cl4","cl191_e26_Chadl_L6_IT",0.0183795469744811,"L6 IT","Ex"
"3044",13659.238667856,2981.75081713451,"query.iter3_cl4","cl8_e168_Adam8_L6_IT",0.0202119896684543,"L6 IT","Ex"
"3045",9100.78912288397,8932.40669889426,"query.iter3_cl2","cl228_e21_Rev1_L6_CT",0.0148635916530273,"L6 PT","Ex"
"3046",13227.5265621731,3362.43235933801,"query.iter3_cl4","cl8_e168_Adam8_L6_IT",0.011592801747368,"L6 IT","Ex"
"3047",4962.0999628659,14634.2758908049,"query.iter3_cl2","cl106_e50_Dlc1_L6_CT",0.0183795469744811,"L6 PT","Ex"
"3049",13631.0274453879,5187.95881103795,"query.iter3_cl11","cl190_e26_Cdh15_L5_PT",0.0819178376258774,"L5 PT","Ex"
"3050",12691.0876555325,10705.3186453638,"query.iter3_cl1","cl101_e53_Zmiz1os1_L6_IT",0.0100683757751732,"L6 IT","Ex"
"3051",11447.3825247644,7332.71823510679,"query.iter2_cl3","cl231_i21_Gramd1c_Vip",0.0183795469744811,"Vip","Inh"
"3053",14372.277933154,8461.79140979504,"query.iter3_cl1","cl8_e168_Adam8_L6_IT",0.013193838799848,"L6 IT","Ex"
"3055",7751.92652426762,18684.6268163738,"query.iter3_cl1","cl8_e168_Adam8_L6_IT",0.013193838799848,"L6 IT","Ex"
"3056",14682.202857952,6893.29306578931,"query.iter3_cl8","cl1_e421_Cst3_L4",0.016594530106363,"L4","Ex"
"3057",196.965656522304,15520.9535162078,"query.iter3_cl7","cl69_e70_Depdc7_L5_PT",0.0183795469744811,"L5 PT","Ex"
